station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21195160,edf_cunnane,laplace,0.06054333557781666,0.48442053926100004,Δo > Δ,1,7,1,1
21195160,edf_gringorten,laplace,0.06054333557781666,0.48442053926100004,Δo > Δ,1,7,1,2
21195160,edf_blom,laplace,0.06054333557781666,0.48442053926100004,Δo > Δ,1,7,1,3
21195160,edf_hazen,laplace,0.06054333557781666,0.48442053926100004,Δo > Δ,1,7,1,4
21195160,edf_tukey,laplace,0.0620157444599746,0.48442053926100004,Δo > Δ,1,7,1,5
21195160,edf_filliben,laplace,0.06260205563691712,0.48442053926100004,Δo > Δ,1,7,1,6
21195160,edf_beard,laplace,0.0628780258100608,0.48442053926100004,Δo > Δ,1,7,1,7
21195160,edf_jenkinson,laplace,0.0628780258100608,0.48442053926100004,Δo > Δ,1,7,1,8
21195160,edf_chegodayev,laplace,0.06324424568847581,0.48442053926100004,Δo > Δ,1,7,1,9
21195160,edf_adamowski,hypsecant,0.06417790031022319,0.48442053926100004,Δo > Δ,1,7,1,10
21195160,edf_weibull,laplace_asymmetric,0.07980681564623202,0.48442053926100004,Δo > Δ,1,7,1,11
21195160,edf_california,invgauss,0.11748199491453382,0.48442053926100004,Δo > Δ,1,7,1,12
