station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
28020230,edf_california,laplace_asymmetric,0.06815258442258076,0.18681036697021708,Δo > Δ,1,53,1,1
28020230,edf_hazen,laplace_asymmetric,0.0775865466867317,0.18681036697021708,Δo > Δ,1,53,1,2
28020230,edf_gringorten,laplace_asymmetric,0.07831114318593602,0.18681036697021708,Δo > Δ,1,53,1,3
28020230,edf_cunnane,laplace_asymmetric,0.07879239148741268,0.18681036697021708,Δo > Δ,1,53,1,4
28020230,edf_blom,laplace_asymmetric,0.07909243737678406,0.18681036697021708,Δo > Δ,1,53,1,5
28020230,edf_tukey,laplace_asymmetric,0.07959126366786384,0.18681036697021708,Δo > Δ,1,53,1,6
28020230,edf_filliben,laplace_asymmetric,0.07978040917521889,0.18681036697021708,Δo > Δ,1,53,1,7
28020230,edf_jenkinson,laplace_asymmetric,0.07986992608824606,0.18681036697021708,Δo > Δ,1,53,1,8
28020230,edf_beard,laplace_asymmetric,0.07986992608824606,0.18681036697021708,Δo > Δ,1,53,1,9
28020230,edf_chegodayev,laplace_asymmetric,0.07998920374277008,0.18681036697021708,Δo > Δ,1,53,1,10
28020230,edf_adamowski,laplace_asymmetric,0.08058425432206939,0.18681036697021708,Δo > Δ,1,53,1,11
28020230,edf_weibull,laplace_asymmetric,0.08352644885304905,0.18681036697021708,Δo > Δ,1,53,1,12
