station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24035430,edf_tukey,logt,0.09145128116141565,0.4472608134160001,Δo > Δ,1,8,1,1
24035430,edf_filliben,logt,0.09167841804127219,0.4472608134160001,Δo > Δ,1,8,1,2
24035430,edf_jenkinson,logt,0.0917854100396972,0.4472608134160001,Δo > Δ,1,8,1,3
24035430,edf_beard,logt,0.0917854100396972,0.4472608134160001,Δo > Δ,1,8,1,4
24035430,edf_chegodayev,logt,0.09192747163760612,0.4472608134160001,Δo > Δ,1,8,1,5
24035430,edf_adamowski,logt,0.09262775174965093,0.4472608134160001,Δo > Δ,1,8,1,6
24035430,edf_blom,logt,0.09430628574103572,0.4472608134160001,Δo > Δ,1,8,1,7
24035430,edf_weibull,logt,0.09589572560586007,0.4472608134160001,Δo > Δ,1,8,1,8
24035430,edf_cunnane,logt,0.09615403149122059,0.4472608134160001,Δo > Δ,1,8,1,9
24035430,edf_gringorten,logt,0.09915775610974753,0.4472608134160001,Δo > Δ,1,8,1,10
24035430,edf_hazen,t,0.09935311095234944,0.4472608134160001,Δo > Δ,1,8,1,11
24035430,edf_california,t,0.1357980165860544,0.4472608134160001,Δo > Δ,1,8,1,12
