station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
44035040,2.0,6,logjohnsonsu,52.17479120166212,55.150000000000006,43.60408801430915,60.67914154947263,49.62085845052739,47.32990623409897,50.84131705571327,48.45538881904744,54.20000000000001,61.2474550591574,5.39,-19.66,14.02,-5.15,-10.24,-2.62,-7.68,3.74,14.81
44035040,2.33,6,logjohnsonsu,54.202906987616124,61.15592387515493,49.96678781187897,65.90436882208562,55.18602027995355,53.53429485141068,56.80898570681126,55.08032622968085,56.516093612629575,69.3773714618973,11.37,-8.48,17.76,1.78,-1.25,4.59,1.59,4.09,21.87
44035040,5.0,6,logjohnsonsu,64.12291146903141,83.47555627448166,82.89235425666752,82.78486842586025,79.36360672430897,81.28852943165825,81.48313574373849,83.77325621522368,76.70970648086254,96.51436765687146,23.18,22.64,22.54,19.2,21.12,21.31,23.46,16.41,33.56
44035040,10.0,6,logjohnsonsu,82.93738351161603,98.28182645639455,115.97010817285104,92.18317005969558,99.05589408347356,104.03345287177837,100.10234976733258,105.58738639151602,100.21187090597756,108.75800496844886,15.61,28.48,10.03,16.27,20.28,17.15,21.45,17.24,23.74
44035040,15.0,6,logjohnsonsu,105.41968258750806,105.67046305556988,137.1257626564208,96.4394369681726,110.16611620548886,116.74257851456107,110.08800136513943,116.97867186278594,115.39543702803638,112.90761891146327,0.24,23.12,-9.31,4.31,9.7,4.24,9.88,8.64,6.63
44035040,20.0,6,logjohnsonsu,132.11324055350835,110.50909993110068,153.02990357828108,99.08876679915758,117.94520890162426,125.5681913855942,116.88242118080146,124.5362685666797,126.69102686149324,114.9995888124774,-19.55,13.67,-33.33,-12.01,-5.21,-13.03,-6.08,-4.28,-14.88
44035040,25.0,6,logjohnsonsu,163.60784597014728,114.07099064526318,165.90462024119185,100.97404241267672,123.9371513650198,132.32263101372683,122.01431539431844,130.12279388696965,135.72101523897172,116.2616388068178,-43.43,1.38,-62.03,-32.01,-23.64,-34.09,-25.73,-20.55,-40.72
44035040,50.0,6,logjohnsonsu,419.8278541230943,124.27085629635816,209.08368661848985,106.09171078271768,142.39548937704308,152.8902277081179,137.32803994623143,146.08234430310958,165.1019960370286,118.80650332987236,-237.83,-100.79,-295.72,-194.83,-174.59,-205.71,-187.39,-154.28,-253.37
44035040,75.0,6,logjohnsonsu,938.7948016807956,129.74377939060557,236.71440165235407,108.67961828372496,153.12417916124798,164.68507264977546,145.92665904763186,154.53150340809046,183.1243771023929,119.66364946288212,-623.58,-296.59,-763.82,-513.09,-470.05,-543.33,-507.51,-412.65,-684.53
44035040,100.0,6,logjohnsonsu,1924.0477344987871,133.44543147387304,257.4443770883944,110.37234404651204,160.71753391860648,172.96681921037003,151.89513199084152,160.16599813890284,196.248822675886,120.094822836316,-1341.82,-647.36,-1643.23,-1097.16,-1012.38,-1166.69,-1101.28,-880.41,-1502.11
44035040,200.0,6,logjohnsonsu,20627.09324000342,141.84196424784855,311.4465248089973,114.05164634637045,178.972724397322,192.6717486068169,165.89448532913542,172.61920332604166,228.92446600012175,120.74651860562224,-14442.31,-6523.0,-17985.75,-11425.27,-10605.82,-12333.86,-11849.48,-8910.44,-16982.97
44035040,250.0,6,logjohnsonsu,56176.550079398345,144.4079103175386,330.1081867101403,115.13418914656788,184.84150064564872,198.9500771050122,170.3011846825209,176.31532845879883,239.73919817610133,120.87791009649128,-38801.3,-16917.62,-48692.24,-30291.74,-28136.51,-32886.59,-31761.41,-23332.36,-46373.79
44035040,500.0,6,logjohnsonsu,3325800.217078473,152.01724746916227,392.28620627543785,118.23750554690976,203.0569818513922,218.2813964179604,183.7262173497504,186.9160599626136,274.1772735724349,121.14248162316798,-2187678.21,-847699.43,-2812713.25,-1637765.48,-1523529.71,-1810093.59,-1779201.48,-1212910.9,-2745262.46
44035040,750.0,6,logjohnsonsu,84038295.46242543,156.24433404798967,431.7545628210846,119.89606273096136,213.70572586378248,229.48396111785908,191.41612484139603,192.5466623406875,294.8790618912913,121.2314832237289,-53786359.51,-19464267.65,-70092523.18,-39324206.88,-36620452.94,-43903356.69,-43645577.59,-28499141.32,-69320420.73
44035040,1000.0,6,logjohnsonsu,1326091206.284279,159.1546823889861,461.21334761530113,121.0123287478924,221.25929297765305,237.39071833785115,196.80760750070775,196.3066277641672,309.8018410395977,121.27623354699752,-833208943.16,-287522195.95,-1095831390.89,-599337983.58,-558611127.76,-673800686.02,-675520243.55,-428044872.82,-1093446791.86
