station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26155240,edf_hazen,alpha,0.03412838948952773,0.48442053926100004,Δo > Δ,1,7,1,1
26155240,edf_gringorten,alpha,0.034853567233346094,0.48442053926100004,Δo > Δ,1,7,1,2
26155240,edf_cunnane,alpha,0.0389250526715072,0.48442053926100004,Δo > Δ,1,7,1,3
26155240,edf_blom,logf,0.041640038966809456,0.48442053926100004,Δo > Δ,1,7,1,4
26155240,edf_tukey,logalpha,0.04425259405980589,0.48442053926100004,Δo > Δ,1,7,1,5
26155240,edf_filliben,logalpha,0.04542521641369099,0.48442053926100004,Δo > Δ,1,7,1,6
26155240,edf_beard,loginvweibull,0.04585173755344374,0.48442053926100004,Δo > Δ,1,7,1,7
26155240,edf_jenkinson,loginvweibull,0.04585173755344374,0.48442053926100004,Δo > Δ,1,7,1,8
26155240,edf_chegodayev,loginvweibull,0.04621795743185886,0.48442053926100004,Δo > Δ,1,7,1,9
26155240,edf_adamowski,logalpha,0.05031320012041196,0.48442053926100004,Δo > Δ,1,7,1,10
26155240,edf_california,logt,0.06843683265125966,0.48442053926100004,Δo > Δ,1,7,1,11
26155240,edf_weibull,logalpha,0.07169774898151585,0.48442053926100004,Δo > Δ,1,7,1,12
