station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21197010,edf_adamowski,pearson3,0.05249428828962377,0.3260541228310003,Δo > Δ,1,17,1,1
21197010,edf_chegodayev,pearson3,0.05446473163937743,0.3260541228310003,Δo > Δ,1,17,1,2
21197010,edf_weibull,gengamma,0.0544724579306622,0.3260541228310003,Δo > Δ,1,17,1,3
21197010,edf_tukey,burr12,0.0546179803108946,0.3260541228310003,Δo > Δ,1,17,1,4
21197010,edf_beard,pearson3,0.05486154128978815,0.3260541228310003,Δo > Δ,1,17,1,5
21197010,edf_jenkinson,pearson3,0.05486154128978815,0.3260541228310003,Δo > Δ,1,17,1,6
21197010,edf_filliben,burr12,0.05493360191934665,0.3260541228310003,Δo > Δ,1,17,1,7
21197010,edf_blom,burr12,0.05494774310984987,0.3260541228310003,Δo > Δ,1,17,1,8
21197010,edf_cunnane,burr12,0.055958865455653706,0.3260541228310003,Δo > Δ,1,17,1,9
21197010,edf_hazen,logistic,0.056740375370640916,0.3260541228310003,Δo > Δ,1,17,1,10
21197010,edf_gringorten,logistic,0.05699381068165216,0.3260541228310003,Δo > Δ,1,17,1,11
21197010,edf_california,erlang,0.06253197685681322,0.3260541228310003,Δo > Δ,1,17,1,12
