station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2120700162,edf_hazen,nct,0.02360270591740298,0.530385761606,Δo > Δ,1,6,1,1
2120700162,edf_gringorten,exponnorm,0.03122160378496408,0.530385761606,Δo > Δ,1,6,1,2
2120700162,edf_cunnane,mielke,0.033917678667714335,0.530385761606,Δo > Δ,1,6,1,3
2120700162,edf_blom,mielke,0.03714348511932708,0.530385761606,Δo > Δ,1,6,1,4
2120700162,edf_tukey,mielke,0.04240664301406394,0.530385761606,Δo > Δ,1,6,1,5
2120700162,edf_filliben,mielke,0.04437050790015984,0.530385761606,Δo > Δ,1,6,1,6
2120700162,edf_beard,mielke,0.04529395533876279,0.530385761606,Δo > Δ,1,6,1,7
2120700162,edf_jenkinson,mielke,0.04529395533876279,0.530385761606,Δo > Δ,1,6,1,8
2120700162,edf_chegodayev,mielke,0.0465184851193271,0.530385761606,Δo > Δ,1,6,1,9
2120700162,edf_adamowski,mielke,0.05252810050394252,0.530385761606,Δo > Δ,1,6,1,10
2120700162,edf_weibull,mielke,0.08000062797647,0.530385761606,Δo > Δ,1,6,1,11
2120700162,edf_california,maxwell,0.10090907176852174,0.530385761606,Δo > Δ,1,6,1,12
