station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2906500077,edf_gringorten,genlogistic,0.037450462310223365,0.5865427407550001,Δo > Δ,1,5,1,1
2906500077,edf_hazen,genlogistic,0.037450462310223365,0.5865427407550001,Δo > Δ,1,5,1,2
2906500077,edf_cunnane,genlogistic,0.04331706473525647,0.5865427407550001,Δo > Δ,1,5,1,3
2906500077,edf_blom,genlogistic,0.04698006839826013,0.5865427407550001,Δo > Δ,1,5,1,4
2906500077,edf_tukey,genlogistic,0.05293244935064109,0.5865427407550001,Δo > Δ,1,5,1,5
2906500077,edf_filliben,genlogistic,0.05514586966750967,0.5865427407550001,Δo > Δ,1,5,1,6
2906500077,edf_beard,genlogistic,0.05618523745473031,0.5865427407550001,Δo > Δ,1,5,1,7
2906500077,edf_jenkinson,genlogistic,0.05618523745473031,0.5865427407550001,Δo > Δ,1,5,1,8
2906500077,edf_chegodayev,genlogistic,0.057562078980270714,0.5865427407550001,Δo > Δ,1,5,1,9
2906500077,edf_adamowski,genlogistic,0.06429608571427745,0.5865427407550001,Δo > Δ,1,5,1,10
2906500077,edf_weibull,dweibull,0.08034359640499167,0.5865427407550001,Δo > Δ,1,5,1,11
2906500077,edf_california,dweibull,0.12813623002781827,0.5865427407550001,Δo > Δ,1,5,1,12
