station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
28020460,edf_california,invweibull,0.09579562595045288,0.21239631616850427,Δo > Δ,1,41,1,1
28020460,edf_weibull,loginvweibull,0.10380854037866397,0.21239631616850427,Δo > Δ,1,41,1,2
28020460,edf_hazen,nakagami,0.10451965736325397,0.21239631616850427,Δo > Δ,1,41,1,3
28020460,edf_cunnane,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,4
28020460,edf_blom,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,5
28020460,edf_jenkinson,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,6
28020460,edf_filliben,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,7
28020460,edf_gringorten,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,8
28020460,edf_tukey,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,9
28020460,edf_chegodayev,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,10
28020460,edf_beard,weibull_min,0.10466444883097936,0.21239631616850427,Δo > Δ,1,41,1,11
28020460,edf_adamowski,weibull_min,0.1048251606092876,0.21239631616850427,Δo > Δ,1,41,1,12
