station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
2308500071,edf_blom,trapezoid,0.047774256213031774,0.530385761606,Δo > Δ,1,6,1,1
2308500071,edf_cunnane,trapezoid,0.048114997601934384,0.530385761606,Δo > Δ,1,6,1,2
2308500071,edf_tukey,trapezoid,0.053037414107768605,0.530385761606,Δo > Δ,1,6,1,3
2308500071,edf_gringorten,trapezoid,0.05338592317646529,0.530385761606,Δo > Δ,1,6,1,4
2308500071,edf_filliben,trapezoid,0.055001278993864436,0.530385761606,Δo > Δ,1,6,1,5
2308500071,edf_jenkinson,trapezoid,0.0559247264324675,0.530385761606,Δo > Δ,1,6,1,6
2308500071,edf_beard,trapezoid,0.0559247264324675,0.530385761606,Δo > Δ,1,6,1,7
2308500071,edf_chegodayev,trapezoid,0.057149256213031754,0.530385761606,Δo > Δ,1,6,1,8
2308500071,edf_hazen,pearson3,0.05924296844877408,0.530385761606,Δo > Δ,1,6,1,9
2308500071,edf_adamowski,trapezoid,0.06315887159764716,0.530385761606,Δo > Δ,1,6,1,10
2308500071,edf_california,genpareto,0.07638593732369336,0.530385761606,Δo > Δ,1,6,1,11
2308500071,edf_weibull,trapezoid,0.09063139907017462,0.530385761606,Δo > Δ,1,6,1,12
