station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
28035070,edf_tukey,genlogistic,0.07707941772108906,0.530385761606,Δo > Δ,1,6,1,1
28035070,edf_blom,genlogistic,0.07738514567770538,0.530385761606,Δo > Δ,1,6,1,2
28035070,edf_cunnane,genlogistic,0.07803030696802804,0.530385761606,Δo > Δ,1,6,1,3
28035070,edf_filliben,genlogistic,0.07825773665274649,0.530385761606,Δo > Δ,1,6,1,4
28035070,edf_jenkinson,genlogistic,0.07881180511590824,0.530385761606,Δo > Δ,1,6,1,5
28035070,edf_beard,genlogistic,0.07881180511590824,0.530385761606,Δo > Δ,1,6,1,6
28035070,edf_chegodayev,weibull_min,0.07913205301001425,0.530385761606,Δo > Δ,1,6,1,7
28035070,edf_gringorten,genlogistic,0.0802804432494521,0.530385761606,Δo > Δ,1,6,1,8
28035070,edf_adamowski,weibull_min,0.08269621663796245,0.530385761606,Δo > Δ,1,6,1,9
28035070,edf_hazen,invgauss,0.0839961047362896,0.530385761606,Δo > Δ,1,6,1,10
28035070,edf_weibull,maxwell,0.0984201721232848,0.530385761606,Δo > Δ,1,6,1,11
28035070,edf_california,loggumbel_l,0.131966303396982,0.530385761606,Δo > Δ,1,6,1,12
