station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
26015050,edf_filliben,ksone,0.07036951409880443,0.4472608134160001,Δo > Δ,1,8,1,1
26015050,edf_jenkinson,ksone,0.07053722510746757,0.4472608134160001,Δo > Δ,1,8,1,2
26015050,edf_beard,ksone,0.07053722510746757,0.4472608134160001,Δo > Δ,1,8,1,3
26015050,edf_chegodayev,ksone,0.0710413903143956,0.4472608134160001,Δo > Δ,1,8,1,4
26015050,edf_tukey,ksone,0.07150519849808723,0.4472608134160001,Δo > Δ,1,8,1,5
26015050,edf_blom,ksone,0.07453550152839017,0.4472608134160001,Δo > Δ,1,8,1,6
26015050,edf_adamowski,ksone,0.07594335109870931,0.4472608134160001,Δo > Δ,1,8,1,7
26015050,edf_cunnane,ksone,0.07638324727857504,0.4472608134160001,Δo > Δ,1,8,1,8
26015050,edf_hazen,semicircular,0.07882733332792469,0.4472608134160001,Δo > Δ,1,8,1,9
26015050,edf_gringorten,ksone,0.07938697189710198,0.4472608134160001,Δo > Δ,1,8,1,10
26015050,edf_weibull,logksone,0.08714608019924472,0.4472608134160001,Δo > Δ,1,8,1,11
26015050,edf_california,logkstwobign,0.10872669760984577,0.4472608134160001,Δo > Δ,1,8,1,12
