station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
24035390,edf_adamowski,logdgamma,0.07312791963910814,0.3096406529800002,Δo > Δ,1,20,1,1
24035390,edf_chegodayev,logdgamma,0.07358736465582727,0.3096406529800002,Δo > Δ,1,20,1,2
24035390,edf_jenkinson,logdgamma,0.07385194546361651,0.3096406529800002,Δo > Δ,1,20,1,3
24035390,edf_beard,logdgamma,0.07385194546361651,0.3096406529800002,Δo > Δ,1,20,1,4
24035390,edf_filliben,logdgamma,0.07405072210781863,0.3096406529800002,Δo > Δ,1,20,1,5
24035390,edf_tukey,logdgamma,0.0744713247972609,0.3096406529800002,Δo > Δ,1,20,1,6
24035390,edf_blom,logdgamma,0.07558445979017733,0.3096406529800002,Δo > Δ,1,20,1,7
24035390,edf_cunnane,logdgamma,0.07625674924134468,0.3096406529800002,Δo > Δ,1,20,1,8
24035390,edf_weibull,logjohnsonsb,0.07701569944241621,0.3096406529800002,Δo > Δ,1,20,1,9
24035390,edf_gringorten,logdgamma,0.07733936247284676,0.3096406529800002,Δo > Δ,1,20,1,10
24035390,edf_hazen,logdgamma,0.07897952151857238,0.3096406529800002,Δo > Δ,1,20,1,11
24035390,edf_california,loggennorm,0.09621383303845299,0.3096406529800002,Δo > Δ,1,20,1,12
