station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
28045040,edf_hazen,logweibull_min,0.10717152647307826,0.5865427407550001,Δo > Δ,1,5,1,1
28045040,edf_gringorten,logweibull_min,0.11185902647307822,0.5865427407550001,Δo > Δ,1,5,1,2
28045040,edf_cunnane,logweibull_min,0.11538448756080143,0.5865427407550001,Δo > Δ,1,5,1,3
28045040,edf_blom,invgamma,0.11851237133478587,0.5865427407550001,Δo > Δ,1,5,1,4
28045040,edf_tukey,invgamma,0.12148856181097634,0.5865427407550001,Δo > Δ,1,5,1,5
28045040,edf_filliben,invgamma,0.12259527196941067,0.5865427407550001,Δo > Δ,1,5,1,6
28045040,edf_beard,invgamma,0.1231149558630209,0.5865427407550001,Δo > Δ,1,5,1,7
28045040,edf_jenkinson,invgamma,0.1231149558630209,0.5865427407550001,Δo > Δ,1,5,1,8
28045040,edf_chegodayev,invgamma,0.12380337662579122,0.5865427407550001,Δo > Δ,1,5,1,9
28045040,edf_adamowski,invgamma,0.12717037999279457,0.5865427407550001,Δo > Δ,1,5,1,10
28045040,edf_weibull,f,0.12859667135996455,0.5865427407550001,Δo > Δ,1,5,1,11
28045040,edf_california,alpha,0.14283435509597558,0.5865427407550001,Δo > Δ,1,5,1,12
