station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21201980,edf_weibull,logexponnorm,0.06316494889661145,0.36218414519599995,Δo > Δ,1,12,1,1
21201980,edf_adamowski,logburr12,0.06561210470505541,0.36218414519599995,Δo > Δ,1,12,1,2
21201980,edf_chegodayev,logt,0.06729134687388635,0.36218414519599995,Δo > Δ,1,12,1,3
21201980,edf_jenkinson,logt,0.06774733728505944,0.36218414519599995,Δo > Δ,1,12,1,4
21201980,edf_beard,logt,0.06774733728505944,0.36218414519599995,Δo > Δ,1,12,1,5
21201980,edf_filliben,logt,0.06809029812807676,0.36218414519599995,Δo > Δ,1,12,1,6
21201980,edf_tukey,logt,0.0688170661415411,0.36218414519599995,Δo > Δ,1,12,1,7
21201980,edf_blom,logt,0.07074756807204305,0.36218414519599995,Δo > Δ,1,12,1,8
21201980,edf_california,t,0.0712010057742905,0.36218414519599995,Δo > Δ,1,12,1,9
21201980,edf_cunnane,logt,0.07191852825939665,0.36218414519599995,Δo > Δ,1,12,1,10
21201980,edf_gringorten,logt,0.07381216024554607,0.36218414519599995,Δo > Δ,1,12,1,11
21201980,edf_hazen,logt,0.07669994902442398,0.36218414519599995,Δo > Δ,1,12,1,12
