station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
36015501,2.0,7,johnsonsu,106.85692882071308,96.45714285714288,93.1753119187423,100.21556468889176,92.69872102539398,95.7791471875122,99.89839686029006,97.6228438245764,111.40000000000002,86.09226179125122,-10.781768623369569,-14.683736088699595,-6.627078490690241,-15.273358293088624,-11.565963947782176,-6.96560923810885,-9.458938742585588,4.078160843166012,-24.119086428243875
36015501,2.33,7,johnsonsu,109.31732961134614,100.53965642823373,97.89495664194789,103.76740145803932,96.48162756337652,100.00011394968624,103.70335231161616,102.1520584540537,113.03234964067066,90.7555326888329,-8.730558164755632,-11.66798920109413,-5.348431275453169,-13.303778524608889,-9.317205044733988,-5.413496453673594,-7.014318914107109,3.286687431637536,-20.452523799463297
36015501,5.0,7,johnsonsu,114.95912391033548,115.71137755992385,117.6276630764958,115.24188401088816,112.9162888789525,115.96507099214466,115.99279116932377,117.92395170648308,127.7876938077088,105.78494543100462,0.6501120853036224,2.268632306692109,0.245362268223559,-1.8091588482622933,0.8674569619996353,0.8911478451099297,2.514186264319873,10.038971293024023,-8.67248023048277
36015501,10.0,7,johnsonsu,116.85546664718636,125.77590721621053,132.86573815038977,121.63035891714864,126.30207798663352,126.79973840053964,122.63586234270386,127.1231890251774,145.2413756381662,112.19888457882624,7.092328544042859,12.049962410235137,3.925740507939146,7.479379191565549,7.842501789665334,4.713462754772568,8.076986155497924,19.543954927620955,-4.150292657400345
36015501,15.0,7,johnsonsu,117.4857853830312,130.79831672638994,141.1929358458627,124.52354700564968,133.85422708705664,132.27971807338133,125.53390193067628,131.2580167569524,156.59227383721094,114.28639308943453,10.177907236533112,16.790606641051852,5.651751650070791,12.228557932189677,11.183825385947143,6.411110006036058,10.492487784135074,24.97344696254541,-2.799451629463001
36015501,20.0,7,johnsonsu,117.81682531712934,134.08736952168957,146.92701570729986,126.32442314296388,139.14204827209076,135.89495601914592,127.28915752319024,133.79056830000837,165.06350157996422,115.31355413932124,12.134285475656492,19.8126874421531,6.734721294714574,15.326224688930967,13.30301817785613,7.441586063082539,11.93936402681237,28.623333329655832,-2.1708386290684167
36015501,25.0,7,johnsonsu,118.02635503528496,136.508556916266,151.2963564087808,127.60593510306008,143.21505800922745,138.56970991877847,128.51155309385575,135.5642990301519,171.8493695935478,115.9224427269815,13.539225890665573,21.989955451144596,7.507158707028971,17.588026932419044,14.825285335110273,8.158953655250855,12.936993087661063,31.31987896467888,-1.8149309648853418
36015501,50.0,7,johnsonsu,118.4975960930995,143.44189320382,164.540606482711,131.08465894427687,155.76207275671675,146.29242770818394,131.69872111281182,140.21381974193184,193.9978443722743,117.11579294155835,17.389827025830286,27.982764482182365,9.602239463069463,23.92397327802659,18.99950123907167,10.023730608898141,15.487933849032686,38.9180861898098,-1.1798606463183647
36015501,75.0,7,johnsonsu,118.68782394032216,147.16210066402948,172.11872434921472,132.84378338761115,163.0548760879795,150.4749587678712,133.22629632881828,142.44621361480966,207.62710832372733,117.50251805477252,19.3489197254081,31.04304927364303,10.656094765070623,27.209889831027322,21.124534665322724,10.912614693283562,16.678849561233566,42.836065628161194,-1.0087493486710786
36015501,100.0,7,johnsonsu,118.7969045687082,149.67829054247784,177.4411341341768,133.99441000932055,168.2164423168261,153.31923550130506,134.1908240007296,143.85350314105173,217.5697359446641,117.69251989213974,20.631840370334587,33.04996321829369,11.341895113053758,29.378541756957976,22.51663388466544,11.471663242739838,17.418135829320025,45.39824022265552,-0.9383643731823987
36015501,200.0,7,johnsonsu,118.99677475351996,155.38581526513838,190.1321379056631,136.49540767155457,180.6253679744597,159.81711608749322,136.183342338672,146.74586041947958,242.3784093698082,117.97109335754958,23.41850860036804,37.4136450237771,12.81994260212851,34.11956687592962,25.541908359568833,12.620168729895799,18.90962074612369,50.904548361829974,-0.8694345087247202
36015501,250.0,7,johnsonsu,119.04680845033796,157.1300114737403,194.1886237371697,137.23126376379955,184.6146557472541,161.81564713096532,136.7405029627306,147.5489108466935,250.6046663755435,118.02544271122542,24.23674679726402,38.695271556450514,13.250956680512981,35.51605750449277,26.430595210617945,12.93961491220722,19.31705373682483,52.496172488687655,-0.8653775962624621
36015501,500.0,7,johnsonsu,119.1708526918958,162.3024417000072,206.73419713983336,139.34073627513038,196.99658911374715,167.77764743575744,138.25859802189564,149.71730369862442,276.8439590729233,118.13185826573276,26.57482447974132,42.35552011199696,14.47522391686581,39.50613397520007,28.970959771308824,13.805828789741492,20.402752555721637,56.95378252392891,-0.8795209365333623
36015501,750.0,7,johnsonsu,119.22651707364028,165.1757945234799,214.0503346952392,140.46813688044458,204.2350494821004,171.11249710576925,139.01938552368543,150.78975651916195,292.6461168900641,118.16631463342178,27.818408612714673,44.29977545076361,15.12202003852553,41.62289118543801,30.32272973028781,14.237488085194371,20.931951993377417,59.25914946671611,-0.8972120722453569
36015501,1000.0,7,johnsonsu,119.26024624103248,167.1540974200369,219.23744382575708,141.2269162552416,209.3695701476203,173.41805874821767,139.51069684418502,151.47587524680367,304.04916470372547,118.18323804607552,28.652514008468057,45.60224560188873,15.554166724499186,43.03840517179951,31.22962677480774,14.515339010720885,21.26782826194693,60.77599938245408,-0.9113036778845673
