station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21187030,edf_hazen,laplace_asymmetric,0.03359686169756204,0.5865427407550001,Δo > Δ,1,5,1,1
21187030,edf_gringorten,genlogistic,0.04089196683330165,0.5865427407550001,Δo > Δ,1,5,1,2
21187030,edf_cunnane,genlogistic,0.04510012458446688,0.5865427407550001,Δo > Δ,1,5,1,3
21187030,edf_blom,genlogistic,0.04876312824747042,0.5865427407550001,Δo > Δ,1,5,1,4
21187030,edf_tukey,genlogistic,0.05471550919985135,0.5865427407550001,Δo > Δ,1,5,1,5
21187030,edf_filliben,genlogistic,0.056928929516719906,0.5865427407550001,Δo > Δ,1,5,1,6
21187030,edf_beard,genlogistic,0.057968297303940486,0.5865427407550001,Δo > Δ,1,5,1,7
21187030,edf_jenkinson,genlogistic,0.057968297303940486,0.5865427407550001,Δo > Δ,1,5,1,8
21187030,edf_chegodayev,genlogistic,0.059345138829481,0.5865427407550001,Δo > Δ,1,5,1,9
21187030,edf_adamowski,genlogistic,0.0660791455634877,0.5865427407550001,Δo > Δ,1,5,1,10
21187030,edf_weibull,genlogistic,0.09638217586651798,0.5865427407550001,Δo > Δ,1,5,1,11
21187030,edf_california,laplace_asymmetric,0.12921786138882307,0.5865427407550001,Δo > Δ,1,5,1,12
