station,tr,n,bestfit_pdf,bestfit_val,norm,lognorm,gumbel_l,gumbel_r,gamma,pearson3,logpearson3,dweibull,kappa4,norm_pdiff,lognorm_pdiff,gumbel_l_pdiff,gumbel_r_pdiff,gamma_pdiff,pearson3_pdiff,logpearson3_pdiff,dweibull_pdiff,kappa4_pdiff
27015280,2.0,5,ksone,26.68,26.68,9.796972642407637,29.45710179965299,23.902898200347,26.32875488117776,27.82020661444106,16.57259265002586,23.5144404686023,22.78513939675468,0.0,-172.33,9.43,-11.62,-1.33,4.1,-60.99,-13.46,-17.09
27015280,2.33,5,ksone,30.82681347827634,29.69657352285773,14.829037372799403,32.08155768173356,26.698091774896326,29.381182266920803,30.77633733000415,23.678655183407862,31.74216822570885,26.201483285637345,-3.81,-107.88,3.91,-15.46,-4.92,-0.16,-30.19,2.88,-17.65
27015280,5.0,5,ksone,44.247409826152506,40.90697404329218,69.20217926939485,40.56006477170952,38.84168011046528,40.90979364736893,41.13621146704256,67.64116652963682,40.62546203263079,36.93328380376431,-8.17,36.06,-9.09,-13.92,-8.16,-7.56,34.59,-8.92,-19.8
27015280,10.0,5,ksone,50.10321310153668,48.343665471866814,192.27449808302825,45.28051552296498,48.73245360126806,48.71937802573467,47.47738525411094,109.69534254999124,45.05475574941329,41.35158814141424,-3.64,73.94,-10.65,-2.81,-2.84,-5.53,54.33,-11.21,-21.16
27015280,15.0,5,ksone,52.05514752666474,52.05472908146258,320.1754785561504,47.41829521002372,54.31274442463037,52.66508917652902,50.48739327136914,132.27261869206865,47.12626384448856,42.75607931741858,-0.0,83.74,-9.78,4.16,1.16,-3.11,60.65,-10.46,-21.75
27015280,20.0,5,ksone,53.03111473922876,54.48501361201247,447.1167789669536,48.74896446051605,58.21992099676309,55.2666242878222,52.40382091296638,146.9533646011081,48.44984179069128,43.43788139364458,2.67,88.14,-8.78,8.91,4.04,-1.2,63.91,-9.46,-22.08
27015280,25.0,5,ksone,53.61669506676718,56.27403149552305,571.7218429352134,49.69587498040413,61.229472126829606,57.19061850593096,53.787163448871205,157.51264564873014,49.41044920577417,43.83818248158515,4.72,90.62,-7.89,12.43,6.25,0.32,65.96,-8.51,-22.31
27015280,50.0,5,ksone,54.78785572184401,61.39708088798733,1155.8852252915,52.266307644010574,70.50047437069195,62.74210224580116,57.621543688150645,185.6741802016757,52.10827453552615,44.61083575238789,10.76,95.26,-4.82,22.29,12.68,4.92,70.49,-5.14,-22.81
27015280,75.0,5,ksone,55.17824260686963,64.14594604877284,1686.396358430835,53.5661265244059,75.88913433554238,65.74652990121353,59.60238711121088,199.0743030201581,53.52877845293173,44.85611931231527,13.98,96.73,-3.01,27.29,16.07,7.42,72.28,-3.08,-23.01
27015280,100.0,5,ksone,55.373436049382434,66.00516136640418,2177.271904335317,54.41632573165959,79.70302098926267,67.78878933950722,60.912248350214014,207.34233713761716,54.480442655539306,44.97513520195543,16.11,97.46,-1.76,30.53,18.31,9.09,73.29,-1.64,-23.12
27015280,200.0,5,ksone,55.66622621315163,70.22245731891546,3886.777194199222,56.26431550493258,88.8719890610395,72.45184494694786,63.79515865224782,223.5880312065313,56.61510396869207,45.14687076488297,20.73,98.57,1.06,37.36,23.17,12.74,75.1,1.68,-23.3
27015280,250.0,5,ksone,55.72478424590548,71.511245711144,4639.819658480174,56.808040336668256,91.81967794459564,73.8853331313295,64.65199001287192,227.85633987565384,57.26140200535353,45.17980148655276,22.08,98.8,1.91,39.31,24.58,13.81,75.54,2.68,-23.34
27015280,500.0,5,ksone,55.84190031141317,75.33315978385498,7844.815638842643,58.36673176881366,100.96870138438094,78.15974598840353,67.12734462594155,238.68171060724717,59.16307323556873,45.24334477102267,25.87,99.29,4.33,44.69,28.55,16.81,76.6,5.61,-23.43
27015280,750.0,5,ksone,55.88093899991573,77.45628317295872,10502.316071394684,59.19976924840149,106.31720727742932,80.54938081339816,68.46053951271259,243.588214375497,60.210526108773976,45.26351164840462,27.85,99.47,5.61,47.44,30.63,18.37,77.06,7.19,-23.46
27015280,1000.0,5,ksone,55.900458344167006,78.91805324035178,12838.657828646275,59.76043211745146,110.11110993628432,82.20094233080266,69.36125812328982,246.54697228724416,60.92823812445731,45.27329601539831,29.17,99.56,6.46,49.23,32.0,19.41,77.33,8.25,-23.47
