station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
1602500110,edf_hazen,logwrapcauchy,0.09306341282720798,0.530385761606,Δo > Δ,1,6,1,1
1602500110,edf_gringorten,logwrapcauchy,0.09469739975531255,0.530385761606,Δo > Δ,1,6,1,2
1602500110,edf_cunnane,logwrapcauchy,0.09677418772556046,0.530385761606,Δo > Δ,1,6,1,3
1602500110,edf_blom,logwrapcauchy,0.0999999941771732,0.530385761606,Δo > Δ,1,6,1,4
1602500110,edf_tukey,logwrapcauchy,0.10526315207191006,0.530385761606,Δo > Δ,1,6,1,5
1602500110,edf_filliben,logwrapcauchy,0.10722701695800596,0.530385761606,Δo > Δ,1,6,1,6
1602500110,edf_weibull,loglevy_l,0.10792273517869216,0.530385761606,Δo > Δ,1,6,1,7
1602500110,edf_jenkinson,logwrapcauchy,0.10815046439660891,0.530385761606,Δo > Δ,1,6,1,8
1602500110,edf_beard,logwrapcauchy,0.10815046439660891,0.530385761606,Δo > Δ,1,6,1,9
1602500110,edf_chegodayev,logbeta,0.10925428219623812,0.530385761606,Δo > Δ,1,6,1,10
1602500110,edf_adamowski,logbeta,0.11526389758085354,0.530385761606,Δo > Δ,1,6,1,11
1602500110,edf_california,loggenextreme,0.13900203626678678,0.530385761606,Δo > Δ,1,6,1,12
