station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21115170,edf_hazen,genlogistic,0.08158005446632113,0.3096406529800002,Δo > Δ,1,20,1,1
21115170,edf_gringorten,genlogistic,0.08292200277646025,0.3096406529800002,Δo > Δ,1,20,1,2
21115170,edf_cunnane,genlogistic,0.08380777723859831,0.3096406529800002,Δo > Δ,1,20,1,3
21115170,edf_blom,genlogistic,0.0843578322440989,0.3096406529800002,Δo > Δ,1,20,1,4
21115170,edf_tukey,genlogistic,0.08526857905648502,0.3096406529800002,Δo > Δ,1,20,1,5
21115170,edf_filliben,genlogistic,0.0856127085296651,0.3096406529800002,Δo > Δ,1,20,1,6
21115170,edf_beard,genlogistic,0.08577534396583045,0.3096406529800002,Δo > Δ,1,20,1,7
21115170,edf_jenkinson,genlogistic,0.08577534396583045,0.3096406529800002,Δo > Δ,1,20,1,8
21115170,edf_chegodayev,genlogistic,0.08599181917220347,0.3096406529800002,Δo > Δ,1,20,1,9
21115170,edf_adamowski,genlogistic,0.08706785934436992,0.3096406529800002,Δo > Δ,1,20,1,10
21115170,edf_weibull,genlogistic,0.09229434018060681,0.3096406529800002,Δo > Δ,1,20,1,11
21115170,edf_california,genlogistic,0.1065800544663211,0.3096406529800002,Δo > Δ,1,20,1,12
