station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
35217010,edf_tukey,f,0.09090968525063636,0.48442053926100004,Δo > Δ,1,7,1,1
35217010,edf_filliben,f,0.09266451827698707,0.48442053926100004,Δo > Δ,1,7,1,2
35217010,edf_jenkinson,f,0.09349242879641813,0.48442053926100004,Δo > Δ,1,7,1,3
35217010,edf_beard,f,0.09349242879641813,0.48442053926100004,Δo > Δ,1,7,1,4
35217010,edf_chegodayev,f,0.09459108843166313,0.48442053926100004,Δo > Δ,1,7,1,5
35217010,edf_blom,f,0.09561187960800321,0.48442053926100004,Δo > Δ,1,7,1,6
35217010,edf_cunnane,f,0.09848544282639393,0.48442053926100004,Δo > Δ,1,7,1,7
35217010,edf_adamowski,f,0.09999649383706855,0.48442053926100004,Δo > Δ,1,7,1,8
35217010,edf_gringorten,f,0.1031670907664688,0.48442053926100004,Δo > Δ,1,7,1,9
35217010,edf_hazen,f,0.1103902047311559,0.48442053926100004,Δo > Δ,1,7,1,10
35217010,edf_weibull,dweibull,0.11328829291387521,0.48442053926100004,Δo > Δ,1,7,1,11
35217010,edf_california,invgauss,0.12384176630667915,0.48442053926100004,Δo > Δ,1,7,1,12
