station,empirical_dist,p_dist,delta,deltao,eval,fit,n,best_fit,best_fit_sort
21115501,edf_tukey,loggennorm,0.06321275651633357,0.4472608134160001,Δo > Δ,1,8,1,1
21115501,edf_filliben,loggennorm,0.06329396613749083,0.4472608134160001,Δo > Δ,1,8,1,2
21115501,edf_blom,logdgamma,0.06360213502170026,0.4472608134160001,Δo > Δ,1,8,1,3
21115501,edf_jenkinson,loggennorm,0.06382892612961621,0.4472608134160001,Δo > Δ,1,8,1,4
21115501,edf_beard,loggennorm,0.06382892612961621,0.4472608134160001,Δo > Δ,1,8,1,5
21115501,edf_chegodayev,loggennorm,0.06453923411916052,0.4472608134160001,Δo > Δ,1,8,1,6
21115501,edf_cunnane,logdgamma,0.06544988077188499,0.4472608134160001,Δo > Δ,1,8,1,7
21115501,edf_adamowski,logt,0.0673060753128925,0.4472608134160001,Δo > Δ,1,8,1,8
21115501,edf_gringorten,logdgamma,0.06845360539041198,0.4472608134160001,Δo > Δ,1,8,1,9
21115501,edf_hazen,loglaplace,0.07277571401498645,0.4472608134160001,Δo > Δ,1,8,1,10
21115501,edf_hazen,loglaplace,0.07277571401498645,0.4472608134160001,Δo > Δ,1,8,1,11
21115501,edf_weibull,anglit,0.07627706827960445,0.4472608134160001,Δo > Δ,1,8,1,12
21115501,edf_california,dgamma,0.08408947530953115,0.4472608134160001,Δo > Δ,1,8,1,13
