Fecha,15015020,15060050,15060070,15060080,15060150,15065040,16050240,16060010,16070010,16070020,16070030,16070040,23210020,23215050
1980-01-01,0.0,0.0,0.0,0.0,0.0,65.5008230452675,178.57737003058102,53.0,50.0,393.56493506493507,200.0,67.0,159.69057239057238,50.0
1980-01-02,0.0,27.0,133.0,23.0,23.0,65.5008230452675,178.57737003058102,16.0,87.0,393.56493506493507,97.0,59.0,159.69057239057238,14.0
1980-01-03,0.0,0.0,0.0,0.0,4.0,65.5008230452675,178.57737003058102,6.0,18.0,393.56493506493507,0.0,34.0,159.69057239057238,9.0
1980-01-04,27.2,141.0,251.0,68.0,29.0,72.3,178.57737003058102,230.0,167.0,393.56493506493507,345.0,229.0,159.69057239057238,80.0
1980-01-05,152.5,181.0,371.0,55.0,93.0,45.2,178.57737003058102,306.0,727.0,393.56493506493507,306.0,288.0,159.69057239057238,280.0
1980-01-06,92.3,27.0,151.0,30.0,27.0,65.5008230452675,178.57737003058102,89.0,312.0,393.56493506493507,89.0,212.0,159.69057239057238,59.0
1980-01-07,30.1,176.0,108.0,63.0,64.0,87.6,178.57737003058102,25.0,141.0,393.56493506493507,25.0,410.0,159.69057239057238,96.0
1980-01-08,41.8,105.0,42.0,111.0,76.0,141.9,178.57737003058102,48.0,474.0,393.56493506493507,48.0,508.0,159.69057239057238,172.0
1980-01-09,92.7,114.0,380.0,121.0,63.0,98.1,178.57737003058102,44.0,647.0,393.56493506493507,44.0,510.0,159.69057239057238,319.0
1980-01-10,132.8,96.0,352.0,74.0,82.0,135.4,178.57737003058102,24.0,549.0,393.56493506493507,24.0,575.0,159.69057239057238,209.0
1980-01-11,160.0,26.0,197.0,164.0,125.0,233.5,178.57737003058102,354.0,368.0,393.56493506493507,505.0,549.0,159.69057239057238,157.0
1980-01-12,4.0,10.0,16.0,97.0,20.0,15.7,178.57737003058102,299.0,240.0,393.56493506493507,360.0,437.0,159.69057239057238,168.5
1981-01-01,0.0,33.0,42.0,25.0,20.0,39.4,178.57737003058102,182.0,180.0,393.56493506493507,140.0,83.0,159.69057239057238,40.5
1981-01-02,2.8,30.9,85.0,64.0,15.0,65.5008230452675,178.57737003058102,424.0,315.0,393.56493506493507,408.0,354.0,159.69057239057238,88.6
1981-01-03,0.0,17.0,91.0,0.0,35.0,16.5,178.57737003058102,132.0,147.0,393.56493506493507,124.0,193.0,159.69057239057238,189.9
1981-01-04,116.9,68.0,397.0,308.0,75.0,195.3,178.57737003058102,1005.0,998.0,393.56493506493507,1107.0,863.0,159.69057239057238,91.1
1981-01-05,316.1,305.0,289.0,194.0,60.0,125.1,178.57737003058102,517.0,575.0,393.56493506493507,505.0,589.0,159.69057239057238,401.5
1981-01-06,108.7,72.0,655.0,122.0,103.0,94.5,178.57737003058102,307.0,625.0,393.56493506493507,358.0,233.0,159.69057239057238,404.3
1981-01-07,75.0,84.0,639.0,30.0,36.0,65.5008230452675,178.57737003058102,259.0,459.0,393.56493506493507,390.8906148867314,296.0,159.69057239057238,195.0
1981-01-08,134.2,112.0,466.0,186.0,116.0,65.5008230452675,178.57737003058102,336.0,468.0,393.56493506493507,390.8906148867314,763.0,159.69057239057238,336.0
1981-01-09,52.2,189.0,398.0,66.0,24.0,65.5008230452675,178.57737003058102,237.0,601.0,393.56493506493507,390.8906148867314,341.0,159.69057239057238,214.2
1981-01-10,407.0,231.0,354.0,296.0,342.0,65.5008230452675,178.57737003058102,285.0,634.0,393.56493506493507,390.8906148867314,598.0,159.69057239057238,774.3
1981-01-11,77.9,195.0,199.0,40.0,26.0,83.5,178.57737003058102,171.0,610.0,393.56493506493507,390.8906148867314,740.7,159.69057239057238,508.2
1981-01-12,82.1,20.0,54.0,0.0,7.0,19.0,178.57737003058102,220.7,96.0,393.56493506493507,390.8906148867314,308.0,159.69057239057238,64.9
1982-01-01,0.8,0.0,46.0,0.0,0.0,0.1,178.57737003058102,77.0,99.0,393.56493506493507,390.8906148867314,287.0,159.69057239057238,29.0
1982-01-02,0.0,11.0,15.0,0.0,0.0,0.0,178.57737003058102,253.0,173.0,393.56493506493507,390.8906148867314,623.0,159.69057239057238,106.0
1982-01-03,0.0,0.0,37.0,0.0,28.0,65.5008230452675,178.57737003058102,202.0,271.0,393.56493506493507,390.8906148867314,298.0,159.69057239057238,40.0
1982-01-04,16.7,110.0,139.0,139.0,29.0,65.5008230452675,178.57737003058102,342.0,709.0,393.56493506493507,390.8906148867314,465.0,159.69057239057238,141.0
1982-01-05,97.2,369.0,412.0,186.0,383.0,180.3,178.57737003058102,516.0,368.0,393.56493506493507,390.8906148867314,518.0,159.69057239057238,414.0
1982-01-06,32.5,59.0,175.0,54.0,89.0,36.4,178.57737003058102,317.0,143.0,393.56493506493507,390.8906148867314,340.0,159.69057239057238,160.0
1982-01-07,19.2,20.0,62.0,15.0,48.0,34.2,178.57737003058102,125.0,229.0,393.56493506493507,390.8906148867314,383.0,159.69057239057238,58.0
1982-01-08,19.5,10.0,107.0,24.0,89.0,80.7,178.57737003058102,150.0,305.0,393.56493506493507,390.8906148867314,306.0,159.69057239057238,74.0
1982-01-09,159.5,203.0,140.0,173.0,140.0,80.5,178.57737003058102,663.0,520.0,393.56493506493507,390.8906148867314,463.0,159.69057239057238,526.1
1982-01-10,108.5,100.0,62.0,100.0,177.0,65.5008230452675,178.57737003058102,866.0,604.0,393.56493506493507,390.8906148867314,851.0,159.69057239057238,559.2
