Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
2004.0,0.505,0.441,0.316,0.34,0.453,0.089,0.292,0.089,0.164,0.505,0.505,0.316,2306715,Q_MX_M
2005.0,0.505,0.089,0.316,0.378,0.378,0.079,0.044,0.069,0.316,0.328,0.316,0.198,2306715,Q_MX_M
2007.0,0.378,0.069,0.256,0.256,0.142,0.079,0.079,,0.089,0.164,0.059,0.059,2306715,Q_MX_M
2008.0,0.284,0.474,0.339,1.033,1.534,0.187,0.101,0.116,0.474,0.821,0.821,0.927,2306715,Q_MX_M
2009.0,0.635,0.635,0.927,0.927,0.927,0.187,0.339,0.635,0.68,0.68,1.233,0.354,2306715,Q_MX_M
2010.0,0.039,0.007,0.354,0.459,0.354,0.68,0.059,0.099,0.89,0.89,0.89,0.527,2306715,Q_MX_M
2011.0,0.139,0.023,0.058,0.099,0.018,0.018,,,,,,0.726,2306715,Q_MX_M
2012.0,1.413,1.078,,0.726,0.89,0.655,0.527,1.413,,,0.804,0.585,2306715,Q_MX_M
2013.0,0.369,0.527,0.527,0.369,0.527,0.655,0.527,0.527,0.161,0.527,0.286,0.469,2306715,Q_MX_M
2014.0,0.585,0.44,0.585,0.527,0.804,0.585,0.323,0.189,0.469,0.762,0.89,0.304,2306715,Q_MX_M
2015.0,0.062,0.068,0.082,0.097,0.035,0.046,0.039,0.024,0.046,0.024,0.04,0.04,2306715,Q_MX_M
2016.0,0.016,0.024,0.028,0.05,0.019,0.09,0.09,0.018,0.021,0.031,0.012,0.011,2306715,Q_MX_M
2017.0,0.028,0.013,0.015,0.082,0.012,0.012,0.016,,,,0.05,0.05,2306715,Q_MX_M
2018.0,0.05,0.047,0.047,0.05,0.068,,,,,,,,2306715,Q_MX_M
1993.0,1.066,0.72,0.476,0.888,4.133,2.2,1.918,0.678,2.75,2.012,3.825,2.878,2120864,Q_MX_M
1994.0,1.918,0.944,1.33,2.75,3.39,1.49,4.786,1.264,4.46,4.95,3.535,0.776,2120864,Q_MX_M
1995.0,0.678,0.888,3.825,3.006,2.64,0.594,0.944,4.46,2.012,3.535,3.262,4.786,2120864,Q_MX_M
1996.0,,,,,,,3.97,3.134,3.506,3.738,2.31,1.65,2120864,Q_MX_M
1997.0,2.53,0.442,0.594,2.53,1.73,0.888,2.31,0.944,1.132,1.264,0.408,0.21,2120864,Q_MX_M
1998.0,0.108,0.138,0.944,0.888,3.97,2.106,2.106,1.57,1.0,3.97,3.97,3.738,2120864,Q_MX_M
1999.0,3.738,3.006,3.006,3.97,1.0,1.73,0.34,3.97,3.97,3.97,3.97,3.97,2120864,Q_MX_M
2000.0,0.422,1.111,6.07,1.165,0.547,6.07,4.812,1.816,5.62,6.07,6.07,0.689,2120864,Q_MX_M
2001.0,0.255,2.2,4.544,1.62,0.689,0.463,0.318,1.816,5.62,0.924,5.17,1.165,2120864,Q_MX_M
2002.0,6.07,0.725,6.07,6.07,5.395,6.07,2.872,4.544,1.273,4.276,4.276,1.816,2120864,Q_MX_M
2003.0,,,0.339,4.098,1.273,0.505,1.273,1.057,0.689,5.17,5.62,6.07,2120864,Q_MX_M
2004.0,1.816,0.113,0.167,0.924,4.678,2.975,0.38,0.791,2.123,6.07,6.07,6.07,2120864,Q_MX_M
2005.0,6.07,0.653,0.145,1.165,5.62,0.547,0.38,0.582,1.111,5.62,5.395,2.334,2120864,Q_MX_M
2006.0,0.924,0.235,3.921,6.07,6.07,5.395,1.057,0.505,0.255,4.812,6.07,1.892,2120864,Q_MX_M
2007.0,0.486,0.19,0.52,9.211,0.375,3.422,1.169,1.692,0.81,9.211,6.307,1.802,2120864,Q_MX_M
2008.0,1.912,1.334,0.52,4.292,9.211,5.031,5.988,3.233,3.422,11.323,11.323,4.784,2120864,Q_MX_M
2009.0,0.624,1.802,8.683,1.692,0.919,0.717,1.334,0.919,0.624,9.211,0.268,0.268,2120864,Q_MX_M
2010.0,0.432,0.505,0.432,13.815,10.031,2.569,13.128,3.412,2.917,6.775,11.183,19.837,2120864,Q_MX_M
2011.0,1.104,2.402,28.049,29.391,17.038,9.489,2.737,2.485,3.302,13.815,10.031,8.021,2120864,Q_MX_M
2012.0,1.726,0.637,3.06,14.252,2.201,2.201,3.736,4.311,1.012,13.381,4.503,1.738,2120864,Q_MX_M
2013.0,0.292,0.687,1.628,12.511,9.457,0.739,0.739,1.081,0.875,1.168,13.381,5.178,2120864,Q_MX_M
2014.0,0.635,0.48,12.946,0.739,15.224,6.41,1.957,1.168,0.875,1.738,12.511,2.067,2120864,Q_MX_M
2015.0,0.648,0.738,0.882,1.491,0.604,1.877,1.615,1.46,0.738,0.626,0.648,0.561,2120864,Q_MX_M
2016.0,0.479,0.42,0.648,3.353,1.81,1.143,0.983,1.088,2.845,0.932,5.32,1.679,2120864,Q_MX_M
2017.0,0.932,0.738,4.789,3.898,3.353,2.528,1.552,1.088,0.857,1.088,5.822,2.085,2120864,Q_MX_M
2018.0,1.552,0.833,1.143,4.333,7.519,,,,,,,,2120864,Q_MX_M
1991.0,14.39,2.64,16.25,11.92,5.16,4.18,0.16,0.97,,9.08,14.82,6.81,2120896,Q_MX_M
1992.0,1.56,1.56,1.56,1.56,1.16,0.26,0.02,0.07,,0.01,19.88,13.96,2120896,Q_MX_M
1993.0,14.39,17.21,6.55,22.22,10.77,1.32,0.49,0.08,1.66,17.21,18.28,20.82,2120896,Q_MX_M
1994.0,10.77,9.08,9.08,11.92,2.64,1.85,0.24,0.16,0.38,6.29,11.92,1.56,2120896,Q_MX_M
1995.0,1.16,4.18,12.68,3.85,6.29,6.55,0.97,9.08,9.08,6.29,9.42,2.64,2120896,Q_MX_M
1996.0,14.82,1.95,,,2.64,1.56,1.85,0.8,2.64,4.57,4.18,4.18,2120896,Q_MX_M
1997.0,4.18,3.35,2.64,3.682,6.29,2.05,0.8,0.044,,2.05,,,2120896,Q_MX_M
1998.0,0.41,1.56,12.68,17.21,9.08,1.32,0.91,0.16,0.6,0.41,1.56,1.56,2120896,Q_MX_M
1999.0,1.313,3.555,4.346,6.341,3.055,1.838,0.42,0.473,1.838,3.55,4.346,3.55,2120896,Q_MX_M
2000.0,4.346,8.997,8.997,6.341,1.838,0.854,0.854,0.341,0.341,0.854,3.55,1.443,2120896,Q_MX_M
2001.0,0.341,0.473,0.473,0.109,1.012,1.118,0.225,0.024,0.241,8.997,6.341,6.341,2120896,Q_MX_M
2002.0,1.443,1.838,8.997,6.341,1.68,1.838,1.118,0.101,1.118,1.838,4.346,1.838,2120896,Q_MX_M
2003.0,0.641,,,,,,,,,,,,2120896,Q_MX_M
2004.0,,,8.997,8.997,8.997,1.248,,,,,,,2120896,Q_MX_M
2007.0,1.516,,0.103,24.474,11.457,0.837,0.118,10.027,0.199,24.474,19.291,11.457,2120896,Q_MX_M
2008.0,22.191,41.642,17.547,17.547,41.642,4.111,1.198,27.69,1.89,41.642,17.547,4.111,2120896,Q_MX_M
2009.0,3.433,1.198,41.642,41.642,22.191,4.111,0.714,0.194,27.69,1.451,27.69,2.842,2120896,Q_MX_M
2010.0,,,,22.191,4.111,1.198,2.33,1.198,2.842,4.111,4.884,7.852,2120896,Q_MX_M
2011.0,2.637,34.14,40.864,13.666,40.086,7.852,1.74,2.33,,,,27.69,2120896,Q_MX_M
2012.0,14.156,14.156,5.295,18.055,6.618,0.171,,,,54.528,16.683,4.942,2120896,Q_MX_M
2013.0,4.707,16.683,7.357,9.542,4.707,4.707,0.681,0.421,0.845,2.794,14.647,14.156,2120896,Q_MX_M
2014.0,63.993,15.384,3.666,7.357,63.993,1.658,,,0.238,36.227,16.683,18.055,2120896,Q_MX_M
2015.0,1.91,1.139,8.2,6.596,1.519,1.34,0.083,,,1.271,2.344,0.867,2120896,Q_MX_M
2016.0,2.822,1.014,4.514,6.596,2.822,1.171,0.867,,1.519,4.514,8.2,8.2,2120896,Q_MX_M
2017.0,6.981,1.519,7.783,4.205,2.822,1.014,0.867,0.308,0.545,2.344,5.506,3.906,2120896,Q_MX_M
2018.0,3.342,8.2,4.514,8.2,8.2,,,,,,,,2120896,Q_MX_M
1973.0,0.35,0.18,0.14,1.16,4.85,1.05,2.32,4.43,7.18,1.71,3.3,0.63,2120815,Q_MX_M
1974.0,0.26,0.52,0.9,3.8,1.85,1.16,3.0,1.71,2.32,1.57,1.85,0.63,2120815,Q_MX_M
1976.0,1.16,0.54,1.45,4.72,10.25,9.14,4.92,2.47,3.64,6.12,5.73,1.75,2120815,Q_MX_M
1978.0,1.03,0.65,0.72,6.12,4.18,9.14,8.1,9.14,4.72,3.26,2.23,3.82,2120815,Q_MX_M
1979.0,0.22,1.06,1.55,6.22,5.34,14.88,1.67,3.51,3.32,24.59,24.59,20.78,2120815,Q_MX_M
1991.0,0.33,0.146,0.962,0.786,1.472,4.172,3.82,7.39,1.88,1.472,3.0,0.516,2120815,Q_MX_M
1993.0,0.146,0.552,0.128,1.94,6.26,4.456,3.078,4.75,0.87,1.256,3.648,3.648,2120815,Q_MX_M
1994.0,0.39,0.39,0.55,0.96,3.23,5.32,11.59,2.62,11.88,9.65,1.94,0.42,2120815,Q_MX_M
1995.0,0.068,0.04,0.226,0.916,0.252,1.64,0.916,0.786,0.164,0.11,0.164,0.39,2120815,Q_MX_M
1996.0,0.42,0.916,2.772,0.516,3.0,1.88,6.15,1.472,0.786,3.39,0.828,2.204,2120815,Q_MX_M
1997.0,1.05,0.2,0.15,0.33,0.79,0.96,22.14,2.01,0.96,0.83,0.66,0.18,2120815,Q_MX_M
1998.0,0.1,0.2,0.42,0.42,12.77,5.22,9.25,3.73,0.39,2.27,0.25,1.82,2120815,Q_MX_M
1999.0,0.074,0.252,0.2,1.256,2.772,1.256,1.054,2.772,6.484,6.26,3.562,0.66,2120815,Q_MX_M
2001.0,0.188,0.105,0.188,0.123,0.725,3.908,3.82,3.908,3.067,0.787,0.787,0.559,2120815,Q_MX_M
2002.0,0.143,0.123,0.164,2.292,3.645,3.908,4.38,4.38,1.068,0.787,0.787,0.164,2120815,Q_MX_M
2003.0,0.143,0.097,0.306,0.42,4.78,1.501,2.843,1.489,0.886,5.432,3.471,2.843,2120815,Q_MX_M
2004.0,0.342,0.123,0.164,1.604,5.432,5.432,3.067,4.88,1.604,3.309,1.456,0.993,2120815,Q_MX_M
2005.0,0.342,0.289,0.306,1.76,4.38,0.725,1.927,1.76,2.559,2.695,6.016,0.584,2120815,Q_MX_M
2006.0,0.584,0.38,0.611,5.432,4.58,5.432,5.432,3.908,0.725,1.504,3.733,0.666,2120815,Q_MX_M
2007.0,0.273,0.273,0.38,1.604,1.489,3.471,3.471,3.309,1.068,3.471,3.067,0.725,2120815,Q_MX_M
2008.0,0.463,0.996,0.236,1.411,1.389,1.999,1.672,1.52,1.127,1.258,2.284,2.284,2120815,Q_MX_M
2009.0,1.494,0.82,0.673,0.896,1.494,1.826,4.099,3.179,1.494,7.902,1.058,0.146,2120815,Q_MX_M
2010.0,0.127,0.108,0.108,1.826,5.793,2.5,5.439,1.058,1.357,2.181,7.124,2.5,2120815,Q_MX_M
2011.0,0.409,1.14,3.179,13.261,30.95,1.583,1.927,4.449,5.9,9.729,25.335,12.17,2120815,Q_MX_M
2012.0,1.067,1.165,1.263,3.811,1.263,3.052,6.166,4.552,1.023,7.153,12.494,0.665,2120815,Q_MX_M
2013.0,0.245,0.426,2.11,0.665,4.552,0.851,2.249,1.067,0.665,0.98,5.763,1.313,2120815,Q_MX_M
2014.0,0.149,0.09,0.285,0.851,0.665,4.443,3.236,1.165,4.011,1.067,1.067,1.067,2120815,Q_MX_M
2015.0,0.532,0.532,0.434,0.844,1.076,14.828,6.833,5.046,0.844,0.374,0.98,1.338,2120815,Q_MX_M
2016.0,0.216,0.016,0.024,0.737,2.295,2.534,8.568,1.459,3.847,1.103,4.729,0.599,2120815,Q_MX_M
2017.0,0.599,0.277,3.406,1.179,2.632,7.799,4.427,1.418,1.027,1.103,0.737,0.402,2120815,Q_MX_M
2018.0,0.37,0.216,0.667,8.568,3.847,,,,,,,,2120815,Q_MX_M
2008.0,0.463,0.996,0.236,1.411,1.389,1.999,1.672,1.52,1.127,1.258,2.284,2.284,2120815,Q_MX_M
2009.0,1.494,0.82,0.673,0.896,1.494,1.826,4.099,3.179,1.494,7.902,1.058,0.146,2120815,Q_MX_M
2010.0,0.127,0.108,0.108,1.826,5.793,2.5,5.439,1.058,1.357,2.181,7.124,2.5,2120815,Q_MX_M
2011.0,0.409,1.14,3.179,13.261,30.95,1.583,1.927,4.449,5.9,9.729,25.335,12.17,2120815,Q_MX_M
2012.0,1.067,1.165,1.263,3.811,1.263,3.052,6.166,4.552,1.023,7.153,12.494,0.665,2120815,Q_MX_M
2013.0,0.245,0.426,2.11,0.665,4.552,0.851,2.249,1.067,0.665,0.98,5.763,1.313,2120815,Q_MX_M
2014.0,0.149,0.09,0.285,0.851,0.665,4.443,3.236,1.165,4.011,1.067,,,2120815,Q_MX_M
1997.0,,,,,,,,,,0.022,0.022,0.034,2120963,Q_MX_M
1998.0,0.001,0.001,0.0,0.005,0.083,0.073,0.073,0.056,0.022,0.228,0.228,0.341,2120963,Q_MX_M
1999.0,0.173,0.186,0.228,0.686,0.243,0.148,0.125,0.663,0.641,0.597,1.044,0.575,2120963,Q_MX_M
2000.0,0.686,0.807,0.619,0.451,0.575,0.376,0.214,0.048,0.092,0.073,0.413,0.471,2120963,Q_MX_M
2001.0,0.103,0.148,0.29,0.034,0.173,0.048,0.005,0.0,0.017,0.136,0.114,0.553,2120963,Q_MX_M
2002.0,0.148,0.148,0.048,1.017,0.29,0.99,0.041,0.041,0.048,0.034,0.103,0.125,2120963,Q_MX_M
2003.0,,,,,,,0.125,0.114,0.186,1.044,0.782,0.553,2120963,Q_MX_M
2004.0,,,,1.044,1.044,0.758,0.324,0.214,0.341,0.883,1.044,0.575,2120963,Q_MX_M
2005.0,1.044,0.883,0.148,0.274,0.99,0.413,0.532,0.663,0.71,,,,2120963,Q_MX_M
2007.0,0.041,0.076,0.076,0.139,0.17,0.178,0.17,0.138,0.162,0.178,7.713,0.391,2120963,Q_MX_M
2008.0,0.0,0.078,0.192,0.448,1.8,0.995,0.995,0.678,0.244,0.463,0.463,0.463,2120963,Q_MX_M
2009.0,0.203,0.177,0.161,,0.194,0.203,0.186,0.115,0.104,0.104,0.325,0.028,2120963,Q_MX_M
2010.0,0.024,0.028,0.028,0.797,0.463,0.772,,0.886,0.558,0.58,2.514,1.047,2120963,Q_MX_M
2011.0,0.446,0.325,3.123,3.123,2.727,0.797,0.311,0.252,0.203,1.776,3.123,1.308,2120963,Q_MX_M
2012.0,0.463,0.127,0.194,3.123,0.669,0.311,0.043,0.043,0.043,0.049,0.194,0.127,2120963,Q_MX_M
2013.0,0.028,0.076,0.036,0.287,0.252,0.161,0.04,0.043,0.058,0.038,0.381,0.558,2120963,Q_MX_M
2014.0,0.381,0.203,0.381,0.797,3.123,0.311,0.275,0.04,0.032,0.43,0.43,0.186,2120963,Q_MX_M
2015.0,0.09,0.056,0.069,0.061,0.055,0.053,0.038,0.032,0.042,0.042,0.055,0.03,2120963,Q_MX_M
2016.0,0.039,0.014,0.014,0.041,0.079,0.062,0.032,,0.067,0.097,0.093,0.097,2120963,Q_MX_M
2017.0,0.1,0.1,0.1,0.09,0.09,0.1,0.1,0.076,0.088,0.1,0.09,0.1,2120963,Q_MX_M
2018.0,0.097,0.089,0.097,0.097,0.097,,,,,,,,2120963,Q_MX_M
1997.0,2.32,0.23,2.32,0.56,0.23,4.15,0.06,0.02,0.23,0.56,4.15,0.688,2120928,Q_MX_M
1998.0,0.56,0.49,0.56,2.1,4.15,1.2,1.65,4.15,4.15,10.24,1.45,0.62,2120928,Q_MX_M
1999.0,0.73,1.9,1.9,2.42,0.382,0.306,0.27,0.13,0.47,1.204,1.06,0.59,2120928,Q_MX_M
2000.0,0.73,0.47,1.45,0.618,2.573,7.309,3.884,3.52,0.189,4.247,8.407,0.883,2120928,Q_MX_M
2001.0,1.809,3.884,7.309,3.157,3.157,0.189,0.512,0.057,0.255,1.399,1.399,4.247,2120928,Q_MX_M
2002.0,4.975,0.255,2.056,7.309,0.321,0.137,0.222,0.057,0.189,0.189,0.288,0.222,2120928,Q_MX_M
2003.0,,,,,,,0.057,0.222,10.199,0.883,1.214,0.368,2120928,Q_MX_M
2004.0,0.073,0.04,0.102,0.229,26.678,1.813,0.137,0.137,0.019,0.102,0.119,0.05,2120928,Q_MX_M
2005.0,0.032,0.032,0.025,0.025,0.073,0.087,0.04,0.025,0.025,0.025,0.025,0.025,2120928,Q_MX_M
2006.0,0.113,0.113,0.113,0.089,0.113,0.066,,,,,,,2120928,Q_MX_M
2007.0,0.05,0.05,0.05,0.05,0.104,0.05,0.05,0.104,0.16,2.5,0.67,2.5,2120928,Q_MX_M
2008.0,0.178,0.67,0.67,2.86,0.482,0.37,0.454,2.716,0.482,0.67,1.214,0.37,2120928,Q_MX_M
2009.0,0.37,0.67,0.86,1.31,0.16,0.67,0.16,0.67,1.07,1.07,0.67,0.178,2120928,Q_MX_M
2010.0,0.16,0.04,0.16,1.07,1.07,0.37,0.86,0.37,0.67,1.07,1.214,0.37,2120928,Q_MX_M
2011.0,0.225,1.029,0.825,1.498,1.302,0.248,0.248,0.513,0.481,3.095,1.764,0.513,2120928,Q_MX_M
2012.0,0.481,0.225,0.225,0.825,0.481,0.131,0.168,0.075,0.088,1.821,0.481,0.643,2120928,Q_MX_M
2013.0,0.481,0.481,0.513,1.821,1.302,0.481,0.825,0.206,0.248,1.764,0.342,0.131,2120928,Q_MX_M
2014.0,0.075,0.481,4.592,0.481,1.253,0.225,0.061,0.043,0.052,1.208,1.4,0.578,2120928,Q_MX_M
2015.0,4.67,0.79,0.751,0.39,0.39,0.112,0.39,0.39,0.03,0.79,2.277,0.057,2120928,Q_MX_M
2016.0,0.39,1.638,0.751,0.751,0.39,0.39,0.39,0.39,0.084,1.396,1.167,0.39,2120928,Q_MX_M
2018.0,0.39,1.167,0.39,0.79,1.638,,,,,,,,2120928,Q_MX_M
1991.0,4.9,2.66,7.37,10.42,6.47,12.67,12.81,13.23,14.85,4.78,13.37,10.14,2120878,Q_MX_M
1992.0,3.522,7.236,2.888,,,,11.844,15.202,8.28,3.116,13.72,14.78,2120878,Q_MX_M
1993.0,5.902,,,7.172,10.824,12.81,13.58,14.496,8.544,3.174,13.09,5.586,2120878,Q_MX_M
1994.0,4.488,4.824,2.666,2.26,4.596,3.614,,10.936,10.872,5.444,8.366,8.18,2120878,Q_MX_M
1995.0,2.068,0.948,4.766,4.542,4.1,9.606,5.558,8.976,4.65,4.046,4.824,3.03,2120878,Q_MX_M
1996.0,0.65,2.068,3.722,2.116,9.922,3.614,12.686,3.614,2.068,4.766,2.212,2.31,2120878,Q_MX_M
1997.0,7.57,2.26,0.61,0.948,4.596,1.124,7.81,4.542,0.992,0.734,2.51,1.08,2120878,Q_MX_M
1998.0,0.342,1.492,4.046,4.156,17.0,11.842,18.73,9.986,1.444,3.56,2.46,10.488,2120878,Q_MX_M
1999.0,2.77,2.926,5.906,4.824,3.067,8.442,6.483,7.782,8.559,15.749,14.979,11.396,2120878,Q_MX_M
2000.0,4.946,8.325,4.325,5.752,9.31,9.681,10.571,11.396,15.132,14.979,11.396,3.742,2120878,Q_MX_M
2001.0,3.464,0.717,1.127,9.9,1.621,4.674,9.31,11.396,13.203,2.904,9.588,6.561,2120878,Q_MX_M
2002.0,1.46,2.212,5.247,,,,,,,,,,2120878,Q_MX_M
2003.0,,,,,,,,,2.716,2.527,5.335,3.634,2120878,Q_MX_M
2004.0,1.63,4.904,3.634,,,,4.491,,,,6.018,,2120878,Q_MX_M
2005.0,,,,,,1.514,2.205,5.335,8.9,2.036,23.805,,2120878,Q_MX_M
2007.0,,,,,,,,3.774,1.689,17.5,8.615,5.01,2120878,Q_MX_M
2008.0,0.881,0.48,1.411,0.938,16.418,,,,,,,,2120878,Q_MX_M
2009.0,4.651,6.091,3.154,10.732,,,,0.881,2.222,2.015,2.073,0.626,2120878,Q_MX_M
2010.0,0.415,0.3,0.415,1.387,6.091,7.334,11.152,7.736,2.376,4.651,7.736,5.108,2120878,Q_MX_M
2011.0,2.032,10.441,5.608,19.634,14.62,12.403,6.38,7.968,4.302,21.478,23.41,13.12,2120878,Q_MX_M
2012.0,7.472,4.976,4.976,21.478,12.403,11.706,8.423,10.057,,21.478,6.231,5.424,2120878,Q_MX_M
2013.0,4.549,1.365,1.257,1.257,9.13,4.976,6.889,6.38,4.549,0.96,11.031,11.031,2120878,Q_MX_M
2014.0,2.115,0.785,3.04,1.153,2.404,,,,3.04,3.755,7.691,2.286,2120878,Q_MX_M
2015.0,0.795,0.772,0.704,1.294,1.802,15.771,11.479,8.272,4.959,0.426,0.866,0.426,2120878,Q_MX_M
2016.0,,0.348,0.449,0.901,4.677,4.625,5.554,9.464,5.157,5.381,20.561,4.677,2120878,Q_MX_M
2017.0,1.048,2.02,10.486,8.663,15.533,17.931,5.157,2.857,3.048,1.875,13.357,3.048,2120878,Q_MX_M
2018.0,8.819,1.364,4.886,15.533,11.392,,,,,,,,2120878,Q_MX_M
1957.0,0.58,6.4,34.3,13.62,45.17,16.0,26.45,12.6,7.81,21.2,4.36,2.47,2120751,Q_MX_M
1958.0,15.32,14.3,1.33,1.72,4.35,8.55,14.98,13.79,3.7,6.54,12.26,10.9,2120751,Q_MX_M
1959.0,2.24,0.46,2.5,4.74,10.58,10.9,46.7,12.77,17.36,17.7,14.64,3.7,2120751,Q_MX_M
1960.0,4.87,11.92,16.0,6.96,5.28,9.15,9.3,13.79,7.38,20.69,2.98,9.0,2120751,Q_MX_M
1961.0,27.35,13.45,14.64,38.6,2.6,41.9,22.28,10.58,3.83,10.9,8.1,0.68,2120751,Q_MX_M
1962.0,0.92,23.0,3.34,13.45,19.5,23.0,29.1,20.35,3.96,8.7,5.7,8.55,2120751,Q_MX_M
1963.0,0.38,1.62,0.35,6.6,23.0,9.48,8.2,13.0,3.18,2.75,19.5,13.0,2120751,Q_MX_M
1964.0,0.35,0.26,0.26,3.63,10.12,27.35,5.96,5.0,4.69,1.72,1.84,8.52,2120751,Q_MX_M
1965.0,9.8,0.42,0.46,9.16,5.8,7.4,18.6,8.52,2.89,4.69,7.4,2.61,2120751,Q_MX_M
1966.0,0.96,2.08,5.96,5.64,1.04,2.34,6.6,6.6,8.2,3.48,21.2,21.2,2120751,Q_MX_M
1967.0,7.85,0.56,13.0,10.4,9.21,21.2,13.48,16.54,3.91,4.69,13.0,4.69,2120751,Q_MX_M
1968.0,0.47,0.78,1.18,8.7,3.35,21.2,21.2,17.8,2.26,6.95,2.94,2.39,2120751,Q_MX_M
1969.0,1.0,2.7,0.19,8.36,5.85,5.85,6.35,5.45,1.9,13.9,13.9,2.5,2120751,Q_MX_M
1970.0,6.81,3.8,3.56,4.2,16.8,19.1,13.0,27.0,6.81,10.75,27.0,1.29,2120751,Q_MX_M
1972.0,17.8,1.64,11.9,12.68,17.8,17.8,17.8,9.65,5.67,1.38,2.67,5.07,2120751,Q_MX_M
1973.0,0.49,6.32,0.23,9.65,6.97,5.67,17.8,3.92,17.8,17.8,9.65,4.71,2120751,Q_MX_M
1974.0,21.5,0.65,5.6,5.29,8.56,9.27,17.75,12.13,1.84,3.96,1.6,0.65,2120751,Q_MX_M
1976.0,1.76,0.49,1.14,8.38,9.98,21.5,21.5,21.5,4.92,8.38,21.5,2.21,2120751,Q_MX_M
1977.0,0.54,0.38,4.55,4.55,2.54,,,,6.4,,,,2120751,Q_MX_M
1978.0,0.7,4.55,1.68,8.38,2.0,17.75,12.74,4.55,4.55,4.55,15.45,4.55,2120751,Q_MX_M
1979.0,0.22,1.25,21.46,5.31,7.53,21.46,7.53,25.11,2.65,29.04,29.04,4.58,2120751,Q_MX_M
1980.0,1.5,1.03,1.94,19.48,3.32,19.48,19.48,4.08,6.04,8.67,1.5,2.12,2120751,Q_MX_M
1981.0,1.32,0.89,1.41,19.48,19.48,4.58,4.58,4.87,8.39,12.98,7.82,1.03,2120751,Q_MX_M
1982.0,4.08,6.64,17.51,19.48,19.48,5.31,19.48,14.73,14.73,14.73,1.5,0.6,2120751,Q_MX_M
1983.0,3.1,19.48,3.32,7.82,3.32,4.87,8.53,8.96,4.87,3.32,1.03,1.25,2120751,Q_MX_M
1984.0,8.98,4.6,0.52,1.44,3.95,15.52,4.52,8.98,10.52,0.65,16.13,1.04,2120751,Q_MX_M
1985.0,6.93,8.24,1.52,19.48,19.48,18.29,8.89,3.35,6.04,19.48,4.89,19.48,2120751,Q_MX_M
1987.0,3.7,1.12,1.04,2.06,6.64,4.89,19.48,4.89,2.65,6.04,19.48,7.8,2120751,Q_MX_M
1988.0,0.52,0.34,0.64,1.28,3.35,8.98,17.52,6.04,3.82,19.48,19.48,8.39,2120751,Q_MX_M
1989.0,1.04,1.28,19.48,2.65,8.39,19.48,19.48,2.88,2.45,1.36,4.89,6.04,2120751,Q_MX_M
1990.0,0.41,2.44,6.68,6.97,19.29,19.29,6.13,4.11,2.44,2.44,11.87,5.72,2120751,Q_MX_M
1991.0,2.77,0.96,11.72,2.13,1.1,6.27,12.97,12.72,3.26,5.26,4.34,1.18,2120751,Q_MX_M
1992.0,0.28,0.23,2.81,3.19,0.99,3.99,11.77,7.53,5.97,1.51,7.41,2.81,2120751,Q_MX_M
1993.0,0.73,0.33,0.67,4.09,5.74,9.72,11.77,5.97,5.62,8.03,5.39,4.84,2120751,Q_MX_M
1994.0,0.28,0.99,0.79,0.49,9.19,13.21,8.41,13.21,4.2,10.12,1.67,1.06,2120751,Q_MX_M
1995.0,0.39,0.12,0.49,0.15,4.3,1.67,1.43,12.77,1.59,3.19,0.79,0.79,2120751,Q_MX_M
1996.0,0.67,6.2,8.41,3.78,12.48,5.39,12.05,9.72,1.51,,,,2120751,Q_MX_M
1997.0,10.8,3.78,0.61,2.09,5.85,9.72,12.48,6.55,1.67,0.49,0.61,0.61,2120751,Q_MX_M
1998.0,0.39,0.39,11.07,1.84,8.41,7.16,6.2,7.16,0.93,0.86,1.36,11.77,2120751,Q_MX_M
1999.0,0.73,2.998,5.622,10.39,3.28,12.196,2.81,5.97,11.07,11.07,10.122,6.55,2120751,Q_MX_M
2000.0,4.84,4.726,4.84,2.264,7.16,12.48,9.72,8.67,9.192,3.28,13.79,2.35,2120751,Q_MX_M
2001.0,1.756,0.79,1.592,2.998,7.16,13.645,10.526,8.8,9.588,9.988,12.626,12.626,2120751,Q_MX_M
2002.0,0.198,0.063,0.685,10.39,3.72,3.72,3.72,3.72,1.825,2.519,1.114,0.457,2120751,Q_MX_M
2003.0,0.77,0.833,0.765,1.462,5.406,0.89,3.951,1.97,0.89,1.274,1.334,0.89,2120751,Q_MX_M
2004.0,1.531,10.013,1.737,1.274,10.665,17.598,7.145,10.013,2.476,1.531,2.126,1.043,2120751,Q_MX_M
2005.0,0.429,0.551,0.444,1.462,4.91,2.048,1.931,1.853,4.668,3.399,4.396,1.046,2120751,Q_MX_M
2006.0,6.323,0.727,1.576,11.64,12.673,10.978,7.029,2.502,1.624,2.502,1.046,1.355,2120751,Q_MX_M
2007.0,0.528,0.603,0.303,1.252,3.034,27.481,28.921,10.297,1.415,2.224,1.415,20.28,2120751,Q_MX_M
2008.0,1.415,0.49,1.738,3.034,34.683,31.802,31.802,20.28,9.766,3.034,26.041,9.235,2120751,Q_MX_M
2009.0,2.185,1.338,1.105,13.202,5.645,12.337,23.794,6.568,3.488,8.339,1.945,0.543,2120751,Q_MX_M
2010.0,0.363,0.543,0.801,9.413,12.506,7.839,7.715,1.945,2.725,18.191,14.668,4.904,2120751,Q_MX_M
