Id,Label,Code,Year,Month,Day,Date,Value
27,VVAG_MEDIA_M,2120565,1995,01,01,1995-01-01,2.3
28,VVAG_MEDIA_M,2120565,1996,01,01,1996-01-01,2.0
29,VVAG_MEDIA_M,2120565,1997,01,01,1997-01-01,1.7
30,VVAG_MEDIA_M,2120565,1998,01,01,1998-01-01,
31,VVAG_MEDIA_M,2120565,1999,01,01,1999-01-01,1.9
32,VVAG_MEDIA_M,2120565,2000,01,01,2000-01-01,2.2
33,VVAG_MEDIA_M,2120565,2001,01,01,2001-01-01,2.1
34,VVAG_MEDIA_M,2120565,2002,01,01,2002-01-01,1.9
35,VVAG_MEDIA_M,2120565,2003,01,01,2003-01-01,2.0
36,VVAG_MEDIA_M,2120565,2004,01,01,2004-01-01,1.2
37,VVAG_MEDIA_M,2120565,2005,01,01,2005-01-01,1.1
38,VVAG_MEDIA_M,2120565,2006,01,01,2006-01-01,
39,VVAG_MEDIA_M,2120565,2007,01,01,2007-01-01,1.7
40,VVAG_MEDIA_M,2120565,2008,01,01,2008-01-01,1.6
41,VVAG_MEDIA_M,2120565,2009,01,01,2009-01-01,1.6
42,VVAG_MEDIA_M,2120565,2010,01,01,2010-01-01,1.9
43,VVAG_MEDIA_M,2120565,2011,01,01,2011-01-01,
44,VVAG_MEDIA_M,2120565,2012,01,01,2012-01-01,1.6
45,VVAG_MEDIA_M,2120565,2013,01,01,2013-01-01,2.1
46,VVAG_MEDIA_M,2401513,1991,01,01,1991-01-01,2.5
47,VVAG_MEDIA_M,2401513,1993,01,01,1993-01-01,2.1
48,VVAG_MEDIA_M,2401513,1994,01,01,1994-01-01,
49,VVAG_MEDIA_M,2401513,1995,01,01,1995-01-01,2.3
50,VVAG_MEDIA_M,2401513,1996,01,01,1996-01-01,2.1
51,VVAG_MEDIA_M,2401513,1997,01,01,1997-01-01,2.1
52,VVAG_MEDIA_M,2401513,1998,01,01,1998-01-01,
53,VVAG_MEDIA_M,2401513,1999,01,01,1999-01-01,2.1
54,VVAG_MEDIA_M,2401513,2001,01,01,2001-01-01,2.4
55,VVAG_MEDIA_M,2401513,2003,01,01,2003-01-01,2.4
56,VVAG_MEDIA_M,2401513,2006,01,01,2006-01-01,1.6
57,VVAG_MEDIA_M,2401513,2007,01,01,2007-01-01,
58,VVAG_MEDIA_M,2401513,2008,01,01,2008-01-01,2.3
59,VVAG_MEDIA_M,2401513,2009,01,01,2009-01-01,2.1
60,VVAG_MEDIA_M,2401513,2010,01,01,2010-01-01,2.6
61,VVAG_MEDIA_M,2401513,2011,01,01,2011-01-01,2.2
62,VVAG_MEDIA_M,2401513,2012,01,01,2012-01-01,2.1
63,VVAG_MEDIA_M,2401513,2013,01,01,2013-01-01,2.5
64,VVAG_MEDIA_M,2401513,2014,01,01,2014-01-01,2.2
65,VVAG_MEDIA_M,2401531,1991,01,01,1991-01-01,2.2
66,VVAG_MEDIA_M,2401531,1992,01,01,1992-01-01,
67,VVAG_MEDIA_M,2401531,1993,01,01,1993-01-01,2.5
68,VVAG_MEDIA_M,2401531,1994,01,01,1994-01-01,2.3
69,VVAG_MEDIA_M,2401531,1995,01,01,1995-01-01,2.5
70,VVAG_MEDIA_M,2401531,1996,01,01,1996-01-01,2.0
71,VVAG_MEDIA_M,2401531,1997,01,01,1997-01-01,2.0
72,VVAG_MEDIA_M,2401531,1998,01,01,1998-01-01,
73,VVAG_MEDIA_M,2401531,1999,01,01,1999-01-01,1.9
74,VVAG_MEDIA_M,2401531,2000,01,01,2000-01-01,1.1
75,VVAG_MEDIA_M,2401531,2001,01,01,2001-01-01,1.2
76,VVAG_MEDIA_M,2401531,2003,01,01,2003-01-01,1.6
77,VVAG_MEDIA_M,2401531,2004,01,01,2004-01-01,1.6
78,VVAG_MEDIA_M,2401531,2005,01,01,2005-01-01,
79,VVAG_MEDIA_M,2401531,2006,01,01,2006-01-01,
80,VVAG_MEDIA_M,2401531,2007,01,01,2007-01-01,2.4
81,VVAG_MEDIA_M,2401531,2008,01,01,2008-01-01,2.2
82,VVAG_MEDIA_M,2401531,2009,01,01,2009-01-01,2.0
83,VVAG_MEDIA_M,2401531,2010,01,01,2010-01-01,2.3
84,VVAG_MEDIA_M,2401531,2011,01,01,2011-01-01,1.9
85,VVAG_MEDIA_M,2401531,2012,01,01,2012-01-01,2.0
86,VVAG_MEDIA_M,2401531,2013,01,01,2013-01-01,2.3
87,VVAG_MEDIA_M,2401531,2014,01,01,2014-01-01,1.9
88,VVAG_MEDIA_M,2120541,1991,01,01,1991-01-01,
89,VVAG_MEDIA_M,2120541,1992,01,01,1992-01-01,2.6
90,VVAG_MEDIA_M,2120541,1993,01,01,1993-01-01,2.0
91,VVAG_MEDIA_M,2120541,1994,01,01,1994-01-01,2.1
92,VVAG_MEDIA_M,2120541,1995,01,01,1995-01-01,2.8
93,VVAG_MEDIA_M,2120541,1996,01,01,1996-01-01,2.4
94,VVAG_MEDIA_M,2120541,1997,01,01,1997-01-01,2.2
95,VVAG_MEDIA_M,2120541,1998,01,01,1998-01-01,
96,VVAG_MEDIA_M,2120541,1999,01,01,1999-01-01,2.1
97,VVAG_MEDIA_M,2120557,1991,01,01,1991-01-01,2.0
98,VVAG_MEDIA_M,2120557,1993,01,01,1993-01-01,1.8
99,VVAG_MEDIA_M,2120557,1994,01,01,1994-01-01,1.7
100,VVAG_MEDIA_M,2120557,1995,01,01,1995-01-01,1.9
101,VVAG_MEDIA_M,2120557,1996,01,01,1996-01-01,
102,VVAG_MEDIA_M,2120557,1997,01,01,1997-01-01,1.9
103,VVAG_MEDIA_M,2120557,1998,01,01,1998-01-01,
104,VVAG_MEDIA_M,2120557,1999,01,01,1999-01-01,1.7
105,VVAG_MEDIA_M,2120557,2000,01,01,2000-01-01,2.0
106,VVAG_MEDIA_M,2120557,2001,01,01,2001-01-01,1.6
107,VVAG_MEDIA_M,2120557,2003,01,01,2003-01-01,2.0
108,VVAG_MEDIA_M,2120557,2004,01,01,2004-01-01,
109,VVAG_MEDIA_M,2120557,2005,01,01,2005-01-01,1.3
110,VVAG_MEDIA_M,2120557,2006,01,01,2006-01-01,2.0
111,VVAG_MEDIA_M,2120557,2007,01,01,2007-01-01,2.0
112,VVAG_MEDIA_M,2120557,2008,01,01,2008-01-01,2.0
113,VVAG_MEDIA_M,2120557,2009,01,01,2009-01-01,1.9
114,VVAG_MEDIA_M,2120557,2010,01,01,2010-01-01,2.4
115,VVAG_MEDIA_M,2120557,2011,01,01,2011-01-01,2.2
116,VVAG_MEDIA_M,2120557,2012,01,01,2012-01-01,2.2
117,VVAG_MEDIA_M,2120557,2013,01,01,2013-01-01,2.3
118,VVAG_MEDIA_M,2120557,2014,01,01,2014-01-01,2.2
119,VVAG_MEDIA_M,2120691,2007,01,01,2007-01-01,4.7
120,VVAG_MEDIA_M,2120691,2008,01,01,2008-01-01,4.0
121,VVAG_MEDIA_M,2120691,2009,01,01,2009-01-01,2.8
122,VVAG_MEDIA_M,2120691,2010,01,01,2010-01-01,
123,VVAG_MEDIA_M,2120691,2011,01,01,2011-01-01,3.6
124,VVAG_MEDIA_M,2120691,2012,01,01,2012-01-01,3.3
125,VVAG_MEDIA_M,2120691,2013,01,01,2013-01-01,4.6
126,VVAG_MEDIA_M,2120691,2014,01,01,2014-01-01,4.6
127,VVAG_MEDIA_M,3509504,1991,01,01,1991-01-01,2.3
128,VVAG_MEDIA_M,3509504,1993,01,01,1993-01-01,1.9
129,VVAG_MEDIA_M,3509504,1994,01,01,1994-01-01,1.6
130,VVAG_MEDIA_M,3509504,1995,01,01,1995-01-01,1.5
131,VVAG_MEDIA_M,3509504,1996,01,01,1996-01-01,1.4
132,VVAG_MEDIA_M,3509504,1997,01,01,1997-01-01,1.7
133,VVAG_MEDIA_M,2401519,1991,01,01,1991-01-01,
134,VVAG_MEDIA_M,2401519,1992,01,01,1992-01-01,
135,VVAG_MEDIA_M,2401519,1993,01,01,1993-01-01,1.4
136,VVAG_MEDIA_M,2401519,1994,01,01,1994-01-01,1.3
137,VVAG_MEDIA_M,2401519,1995,01,01,1995-01-01,
138,VVAG_MEDIA_M,2401519,1996,01,01,1996-01-01,
139,VVAG_MEDIA_M,2401519,1997,01,01,1997-01-01,1.2
140,VVAG_MEDIA_M,2401519,1998,01,01,1998-01-01,
141,VVAG_MEDIA_M,2401519,1999,01,01,1999-01-01,1.3
142,VVAG_MEDIA_M,2401519,2000,01,01,2000-01-01,
143,VVAG_MEDIA_M,2401519,2001,01,01,2001-01-01,2.3
144,VVAG_MEDIA_M,2401519,2002,01,01,2002-01-01,2.5
145,VVAG_MEDIA_M,2401519,2003,01,01,2003-01-01,2.2
146,VVAG_MEDIA_M,2401519,2005,01,01,2005-01-01,
147,VVAG_MEDIA_M,2401519,2006,01,01,2006-01-01,
148,VVAG_MEDIA_M,2401519,2007,01,01,2007-01-01,2.3
149,VVAG_MEDIA_M,2401519,2008,01,01,2008-01-01,2.0
150,VVAG_MEDIA_M,2401519,2009,01,01,2009-01-01,1.4
151,VVAG_MEDIA_M,2401519,2010,01,01,2010-01-01,1.5
152,VVAG_MEDIA_M,2401519,2011,01,01,2011-01-01,1.2
153,VVAG_MEDIA_M,2401519,2012,01,01,2012-01-01,1.3
154,VVAG_MEDIA_M,2401519,2013,01,01,2013-01-01,2.6
155,VVAG_MEDIA_M,2401519,2014,01,01,2014-01-01,2.1
156,VVAG_MEDIA_M,2120561,1991,01,01,1991-01-01,
157,VVAG_MEDIA_M,2120561,1992,01,01,1992-01-01,
158,VVAG_MEDIA_M,2120561,1993,01,01,1993-01-01,1.9
159,VVAG_MEDIA_M,2120561,1994,01,01,1994-01-01,
160,VVAG_MEDIA_M,2120561,1995,01,01,1995-01-01,1.7
161,VVAG_MEDIA_M,2120561,1996,01,01,1996-01-01,1.7
162,VVAG_MEDIA_M,2120561,1997,01,01,1997-01-01,1.8
163,VVAG_MEDIA_M,2120561,1998,01,01,1998-01-01,
164,VVAG_MEDIA_M,2120561,1999,01,01,1999-01-01,1.7
165,VVAG_MEDIA_M,2120561,2000,01,01,2000-01-01,1.8
166,VVAG_MEDIA_M,2120561,2001,01,01,2001-01-01,1.9
167,VVAG_MEDIA_M,2120561,2004,01,01,2004-01-01,
168,VVAG_MEDIA_M,2120561,2007,01,01,2007-01-01,1.6
169,VVAG_MEDIA_M,2120561,2008,01,01,2008-01-01,2.0
170,VVAG_MEDIA_M,2120561,2009,01,01,2009-01-01,2.7
171,VVAG_MEDIA_M,2120561,2010,01,01,2010-01-01,2.1
172,VVAG_MEDIA_M,2120561,2011,01,01,2011-01-01,1.8
173,VVAG_MEDIA_M,2120561,2012,01,01,2012-01-01,2.9
174,VVAG_MEDIA_M,2120646,1991,01,01,1991-01-01,2.5
175,VVAG_MEDIA_M,2120646,1992,01,01,1992-01-01,2.4
176,VVAG_MEDIA_M,2120646,1993,01,01,1993-01-01,2.2
177,VVAG_MEDIA_M,2120646,1994,01,01,1994-01-01,2.0
178,VVAG_MEDIA_M,2120646,1995,01,01,1995-01-01,2.3
179,VVAG_MEDIA_M,2120646,1996,01,01,1996-01-01,2.3
180,VVAG_MEDIA_M,2120646,1997,01,01,1997-01-01,1.9
181,VVAG_MEDIA_M,2120646,1998,01,01,1998-01-01,
182,VVAG_MEDIA_M,2120646,1999,01,01,1999-01-01,2.0
183,VVAG_MEDIA_M,2120646,2000,01,01,2000-01-01,2.1
184,VVAG_MEDIA_M,2120646,2001,01,01,2001-01-01,2.6
185,VVAG_MEDIA_M,2120646,2002,01,01,2002-01-01,2.5
186,VVAG_MEDIA_M,2120646,2003,01,01,2003-01-01,2.9
187,VVAG_MEDIA_M,2120646,2004,01,01,2004-01-01,1.1
188,VVAG_MEDIA_M,2120646,2005,01,01,2005-01-01,
189,VVAG_MEDIA_M,2120646,2006,01,01,2006-01-01,2.2
190,VVAG_MEDIA_M,2120646,2007,01,01,2007-01-01,2.4
191,VVAG_MEDIA_M,2120646,2008,01,01,2008-01-01,2.2
192,VVAG_MEDIA_M,2120646,2009,01,01,2009-01-01,1.9
193,VVAG_MEDIA_M,2120646,2010,01,01,2010-01-01,2.6
194,VVAG_MEDIA_M,2120646,2011,01,01,2011-01-01,2.3
195,VVAG_MEDIA_M,2120646,2012,01,01,2012-01-01,2.0
196,VVAG_MEDIA_M,2120646,2013,01,01,2013-01-01,2.3
197,VVAG_MEDIA_M,2120646,2014,01,01,2014-01-01,2.0
198,VVAG_MEDIA_M,2120639,1991,01,01,1991-01-01,1.5
199,VVAG_MEDIA_M,2120639,1992,01,01,1992-01-01,1.3
200,VVAG_MEDIA_M,2120639,1993,01,01,1993-01-01,1.4
201,VVAG_MEDIA_M,2120639,1994,01,01,1994-01-01,1.4
202,VVAG_MEDIA_M,2120639,1995,01,01,1995-01-01,1.6
203,VVAG_MEDIA_M,2120639,1996,01,01,1996-01-01,1.4
204,VVAG_MEDIA_M,2120639,1998,01,01,1998-01-01,
205,VVAG_MEDIA_M,2120639,1999,01,01,1999-01-01,1.7
206,VVAG_MEDIA_M,2120639,2003,01,01,2003-01-01,1.9
207,VVAG_MEDIA_M,2120639,2004,01,01,2004-01-01,1.1
208,VVAG_MEDIA_M,2120639,2006,01,01,2006-01-01,0.7
209,VVAG_MEDIA_M,2120639,2007,01,01,2007-01-01,
210,VVAG_MEDIA_M,2120639,2008,01,01,2008-01-01,1.4
211,VVAG_MEDIA_M,2120639,2009,01,01,2009-01-01,1.6
212,VVAG_MEDIA_M,2120639,2010,01,01,2010-01-01,1.9
213,VVAG_MEDIA_M,2120639,2011,01,01,2011-01-01,1.2
214,VVAG_MEDIA_M,2120639,2012,01,01,2012-01-01,1.1
215,VVAG_MEDIA_M,2120639,2013,01,01,2013-01-01,1.4
216,VVAG_MEDIA_M,2120639,2014,01,01,2014-01-01,
217,VVAG_MEDIA_M,2120548,1991,01,01,1991-01-01,1.7
218,VVAG_MEDIA_M,2120548,1992,01,01,1992-01-01,
219,VVAG_MEDIA_M,2120548,1993,01,01,1993-01-01,2.3
220,VVAG_MEDIA_M,2120548,1994,01,01,1994-01-01,2.3
221,VVAG_MEDIA_M,2120548,1995,01,01,1995-01-01,2.4
222,VVAG_MEDIA_M,2120548,1996,01,01,1996-01-01,2.2
223,VVAG_MEDIA_M,2120548,1997,01,01,1997-01-01,1.9
224,VVAG_MEDIA_M,2120548,1998,01,01,1998-01-01,
225,VVAG_MEDIA_M,2120548,1999,01,01,1999-01-01,1.8
226,VVAG_MEDIA_M,2120548,2000,01,01,2000-01-01,1.9
227,VVAG_MEDIA_M,2120548,2001,01,01,2001-01-01,2.4
228,VVAG_MEDIA_M,2120548,2002,01,01,2002-01-01,2.3
229,VVAG_MEDIA_M,2120548,2003,01,01,2003-01-01,
230,VVAG_MEDIA_M,2120548,2004,01,01,2004-01-01,1.7
231,VVAG_MEDIA_M,2120548,2005,01,01,2005-01-01,1.7
232,VVAG_MEDIA_M,2120548,2006,01,01,2006-01-01,
233,VVAG_MEDIA_M,2120548,2007,01,01,2007-01-01,2.3
234,VVAG_MEDIA_M,2120548,2008,01,01,2008-01-01,2.0
235,VVAG_MEDIA_M,2120548,2009,01,01,2009-01-01,2.1
236,VVAG_MEDIA_M,2120548,2010,01,01,2010-01-01,2.4
237,VVAG_MEDIA_M,2120548,2011,01,01,2011-01-01,2.2
238,VVAG_MEDIA_M,2120548,2012,01,01,2012-01-01,0.9
239,VVAG_MEDIA_M,2120548,2013,01,01,2013-01-01,2.3
240,VVAG_MEDIA_M,2120548,2014,01,01,2014-01-01,2.2
241,VVAG_MEDIA_M,2120562,1950,01,01,1950-01-01,
242,VVAG_MEDIA_M,2120562,1991,01,01,1991-01-01,2.3
243,VVAG_MEDIA_M,2120562,1992,01,01,1992-01-01,2.4
244,VVAG_MEDIA_M,2120562,1993,01,01,1993-01-01,2.1
245,VVAG_MEDIA_M,2120562,1994,01,01,1994-01-01,2.1
246,VVAG_MEDIA_M,2120562,1995,01,01,1995-01-01,2.3
247,VVAG_MEDIA_M,2120562,1996,01,01,1996-01-01,2.2
248,VVAG_MEDIA_M,2120562,1997,01,01,1997-01-01,
249,VVAG_MEDIA_M,2120562,1998,01,01,1998-01-01,2.3
250,VVAG_MEDIA_M,2120562,1999,01,01,1999-01-01,2.0
251,VVAG_MEDIA_M,2120562,2001,01,01,2001-01-01,2.6
252,VVAG_MEDIA_M,2120562,2002,01,01,2002-01-01,
253,VVAG_MEDIA_M,2120562,2003,01,01,2003-01-01,1.5
254,VVAG_MEDIA_M,2120562,2004,01,01,2004-01-01,
255,VVAG_MEDIA_M,2120562,2005,01,01,2005-01-01,1.4
256,VVAG_MEDIA_M,2120562,2006,01,01,2006-01-01,
257,VVAG_MEDIA_M,2120562,2007,01,01,2007-01-01,1.8
258,VVAG_MEDIA_M,2120562,2008,01,01,2008-01-01,1.8
259,VVAG_MEDIA_M,2120562,2009,01,01,2009-01-01,1.6
260,VVAG_MEDIA_M,2120562,2010,01,01,2010-01-01,2.0
261,VVAG_MEDIA_M,2120562,2011,01,01,2011-01-01,1.6
262,VVAG_MEDIA_M,2120562,2012,01,01,2012-01-01,
263,VVAG_MEDIA_M,2120562,2013,01,01,2013-01-01,2.0
264,VVAG_MEDIA_M,2120562,2014,01,01,2014-01-01,1.4
265,VVAG_MEDIA_M,2306517,2006,01,01,2006-01-01,
266,VVAG_MEDIA_M,2306517,2007,01,01,2007-01-01,1.3
267,VVAG_MEDIA_M,2306517,2008,01,01,2008-01-01,1.4
268,VVAG_MEDIA_M,2306517,2009,01,01,2009-01-01,1.2
269,VVAG_MEDIA_M,2306517,2010,01,01,2010-01-01,1.3
270,VVAG_MEDIA_M,2306517,2011,01,01,2011-01-01,
271,VVAG_MEDIA_M,2306517,2012,01,01,2012-01-01,
272,VVAG_MEDIA_M,2306517,2013,01,01,2013-01-01,
273,VVAG_MEDIA_M,2306517,2014,01,01,2014-01-01,
274,VVAG_MEDIA_M,2120632,1950,01,01,1950-01-01,
275,VVAG_MEDIA_M,2120632,1991,01,01,1991-01-01,2.2
276,VVAG_MEDIA_M,2120632,1992,01,01,1992-01-01,2.4
277,VVAG_MEDIA_M,2120632,1993,01,01,1993-01-01,2.5
278,VVAG_MEDIA_M,2120632,1994,01,01,1994-01-01,2.5
279,VVAG_MEDIA_M,2120632,1995,01,01,1995-01-01,
280,VVAG_MEDIA_M,2120632,1996,01,01,1996-01-01,1.8
281,VVAG_MEDIA_M,2120632,1997,01,01,1997-01-01,1.7
282,VVAG_MEDIA_M,2120632,1998,01,01,1998-01-01,
283,VVAG_MEDIA_M,2120632,1999,01,01,1999-01-01,1.7
284,VVAG_MEDIA_M,2120632,2000,01,01,2000-01-01,1.7
285,VVAG_MEDIA_M,2120632,2003,01,01,2003-01-01,1.8
286,VVAG_MEDIA_M,2120632,2004,01,01,2004-01-01,
287,VVAG_MEDIA_M,2120632,2005,01,01,2005-01-01,1.3
288,VVAG_MEDIA_M,2120632,2006,01,01,2006-01-01,
289,VVAG_MEDIA_M,2120632,2007,01,01,2007-01-01,1.3
290,VVAG_MEDIA_M,2120632,2008,01,01,2008-01-01,1.6
291,VVAG_MEDIA_M,2120632,2009,01,01,2009-01-01,1.5
292,VVAG_MEDIA_M,2120632,2010,01,01,2010-01-01,1.8
293,VVAG_MEDIA_M,2120632,2011,01,01,2011-01-01,1.6
294,VVAG_MEDIA_M,2120632,2012,01,01,2012-01-01,1.6
295,VVAG_MEDIA_M,2120632,2013,01,01,2013-01-01,1.6
296,VVAG_MEDIA_M,2120632,2014,01,01,2014-01-01,
297,VVAG_MEDIA_M,2120647,1993,01,01,1993-01-01,
298,VVAG_MEDIA_M,2120647,1994,01,01,1994-01-01,2.0
299,VVAG_MEDIA_M,2120647,1995,01,01,1995-01-01,2.4
300,VVAG_MEDIA_M,2120647,1996,01,01,1996-01-01,1.9
301,VVAG_MEDIA_M,2120647,1997,01,01,1997-01-01,1.8
302,VVAG_MEDIA_M,2120647,1998,01,01,1998-01-01,
303,VVAG_MEDIA_M,2120647,1999,01,01,1999-01-01,1.9
304,VVAG_MEDIA_M,2120647,2001,01,01,2001-01-01,2.3
305,VVAG_MEDIA_M,2120647,2002,01,01,2002-01-01,
306,VVAG_MEDIA_M,2120647,2003,01,01,2003-01-01,2.8
307,VVAG_MEDIA_M,2120647,2004,01,01,2004-01-01,1.0
308,VVAG_MEDIA_M,2120647,2005,01,01,2005-01-01,
309,VVAG_MEDIA_M,2120647,2006,01,01,2006-01-01,1.8
310,VVAG_MEDIA_M,2120647,2007,01,01,2007-01-01,2.1
311,VVAG_MEDIA_M,2120647,2008,01,01,2008-01-01,1.8
312,VVAG_MEDIA_M,2120647,2009,01,01,2009-01-01,1.7
313,VVAG_MEDIA_M,2120647,2010,01,01,2010-01-01,2.3
314,VVAG_MEDIA_M,2120647,2011,01,01,2011-01-01,2.1
315,VVAG_MEDIA_M,2120647,2012,01,01,2012-01-01,0.6
316,VVAG_MEDIA_M,2120647,2013,01,01,2013-01-01,2.2
317,VVAG_MEDIA_M,2120647,2014,01,01,2014-01-01,1.9
318,VVAG_MEDIA_M,2401518,1991,01,01,1991-01-01,1.4
319,VVAG_MEDIA_M,2401518,1992,01,01,1992-01-01,
320,VVAG_MEDIA_M,2401518,1993,01,01,1993-01-01,1.5
321,VVAG_MEDIA_M,2401518,1994,01,01,1994-01-01,1.5
322,VVAG_MEDIA_M,2401518,1995,01,01,1995-01-01,1.6
323,VVAG_MEDIA_M,2401518,1996,01,01,1996-01-01,1.5
324,VVAG_MEDIA_M,2401518,1997,01,01,1997-01-01,1.5
325,VVAG_MEDIA_M,2401518,1998,01,01,1998-01-01,1.7
326,VVAG_MEDIA_M,2401518,1999,01,01,1999-01-01,1.4
327,VVAG_MEDIA_M,2306507,1991,01,01,1991-01-01,
328,VVAG_MEDIA_M,2306507,1992,01,01,1992-01-01,2.1
329,VVAG_MEDIA_M,2306507,1993,01,01,1993-01-01,1.8
330,VVAG_MEDIA_M,2306507,1994,01,01,1994-01-01,1.8
331,VVAG_MEDIA_M,2306507,1995,01,01,1995-01-01,2.0
332,VVAG_MEDIA_M,2306507,1996,01,01,1996-01-01,1.7
333,VVAG_MEDIA_M,2306507,1997,01,01,1997-01-01,
334,VVAG_MEDIA_M,2306507,1998,01,01,1998-01-01,
335,VVAG_MEDIA_M,2306507,1999,01,01,1999-01-01,1.6
336,VVAG_MEDIA_M,2306507,2000,01,01,2000-01-01,1.8
337,VVAG_MEDIA_M,2306507,2001,01,01,2001-01-01,2.0
338,VVAG_MEDIA_M,2306507,2002,01,01,2002-01-01,1.9
339,VVAG_MEDIA_M,2306507,2003,01,01,2003-01-01,
340,VVAG_MEDIA_M,2306507,2005,01,01,2005-01-01,
341,VVAG_MEDIA_M,2306507,2006,01,01,2006-01-01,1.4
342,VVAG_MEDIA_M,2306507,2007,01,01,2007-01-01,2.0
343,VVAG_MEDIA_M,2306507,2008,01,01,2008-01-01,1.5
344,VVAG_MEDIA_M,2306507,2009,01,01,2009-01-01,1.5
345,VVAG_MEDIA_M,2306507,2010,01,01,2010-01-01,2.1
346,VVAG_MEDIA_M,2306507,2011,01,01,2011-01-01,1.8
347,VVAG_MEDIA_M,2306507,2012,01,01,2012-01-01,1.5
348,VVAG_MEDIA_M,2306507,2013,01,01,2013-01-01,1.8
349,VVAG_MEDIA_M,2306507,2014,01,01,2014-01-01,1.8
350,VVAG_MEDIA_M,2120641,1991,01,01,1991-01-01,0.7
351,VVAG_MEDIA_M,2120641,1992,01,01,1992-01-01,1.0
352,VVAG_MEDIA_M,2120641,1993,01,01,1993-01-01,0.9
353,VVAG_MEDIA_M,2120641,1994,01,01,1994-01-01,1.1
354,VVAG_MEDIA_M,2120641,1995,01,01,1995-01-01,1.1
355,VVAG_MEDIA_M,2120641,1996,01,01,1996-01-01,1.1
356,VVAG_MEDIA_M,2120641,1997,01,01,1997-01-01,
357,VVAG_MEDIA_M,2120641,1998,01,01,1998-01-01,
358,VVAG_MEDIA_M,2120641,1999,01,01,1999-01-01,1.0
359,VVAG_MEDIA_M,2120641,2000,01,01,2000-01-01,1.0
360,VVAG_MEDIA_M,2120641,2001,01,01,2001-01-01,1.0
361,VVAG_MEDIA_M,2120641,2002,01,01,2002-01-01,
362,VVAG_MEDIA_M,2120641,2003,01,01,2003-01-01,0.9
363,VVAG_MEDIA_M,2120641,2004,01,01,2004-01-01,1.2
364,VVAG_MEDIA_M,2120641,2007,01,01,2007-01-01,
365,VVAG_MEDIA_M,2120641,2008,01,01,2008-01-01,0.8
366,VVAG_MEDIA_M,2120641,2009,01,01,2009-01-01,0.9
367,VVAG_MEDIA_M,2120641,2010,01,01,2010-01-01,0.9
368,VVAG_MEDIA_M,2120641,2011,01,01,2011-01-01,0.8
369,VVAG_MEDIA_M,2120641,2012,01,01,2012-01-01,0.8
370,VVAG_MEDIA_M,2120641,2013,01,01,2013-01-01,0.8
371,VVAG_MEDIA_M,2120641,2014,01,01,2014-01-01,
372,VVAG_MEDIA_M,2120630,1991,01,01,1991-01-01,3.9
373,VVAG_MEDIA_M,2120630,1992,01,01,1992-01-01,4.6
374,VVAG_MEDIA_M,2120630,1993,01,01,1993-01-01,4.3
375,VVAG_MEDIA_M,2120630,1994,01,01,1994-01-01,4.0
376,VVAG_MEDIA_M,2120630,1995,01,01,1995-01-01,4.9
377,VVAG_MEDIA_M,2120630,1996,01,01,1996-01-01,4.3
378,VVAG_MEDIA_M,2120630,1997,01,01,1997-01-01,3.0
379,VVAG_MEDIA_M,2120630,1998,01,01,1998-01-01,5.4
380,VVAG_MEDIA_M,2120630,1999,01,01,1999-01-01,4.0
381,VVAG_MEDIA_M,2120630,2000,01,01,2000-01-01,3.6
382,VVAG_MEDIA_M,2120630,2001,01,01,2001-01-01,4.5
