Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1993.0,0.374,0.34,0.314,0.222,0.356,0.593,0.391,0.442,0.374,0.287,0.287,0.236,2120864,Q_MN_M
1994.0,0.222,0.192,0.209,0.458,0.656,0.442,0.442,0.407,0.319,0.509,0.736,0.236,2120864,Q_MN_M
1995.0,0.156,0.137,0.173,0.192,0.356,0.314,0.236,0.424,0.34,0.274,0.442,0.248,2120864,Q_MN_M
1996.0,0.156,0.128,0.2,0.192,0.288,0.261,0.493,0.374,0.275,0.288,0.301,0.223,2120864,Q_MN_M
1997.0,0.249,0.147,0.12,0.174,0.157,0.192,0.442,0.314,0.138,0.108,0.108,0.108,2120864,Q_MN_M
1998.0,0.108,0.066,0.054,0.06,0.09,0.314,0.686,0.459,0.223,0.156,0.551,0.314,2120864,Q_MN_M
1999.0,0.249,0.192,0.391,0.288,0.156,0.165,0.138,0.138,0.236,1.496,0.678,0.341,2120864,Q_MN_M
2000.0,0.201,0.156,0.151,0.179,0.145,0.156,0.093,0.123,0.484,0.318,0.443,0.235,2120864,Q_MN_M
2001.0,0.093,0.073,0.054,0.063,0.073,0.113,0.113,0.212,0.328,0.167,0.118,0.179,2120864,Q_MN_M
2002.0,0.212,0.054,0.044,0.212,0.463,0.791,0.526,0.547,0.235,0.212,0.255,0.113,2120864,Q_MN_M
2003.0,0.083,0.058,0.058,0.093,0.234,0.155,0.155,0.287,0.19,0.178,0.294,0.305,2120864,Q_MN_M
2004.0,0.122,0.072,0.072,0.082,0.316,0.167,0.122,0.19,0.318,0.245,0.99,,2120864,Q_MN_M
2005.0,5.62,0.054,0.044,0.077,0.122,0.212,0.19,0.234,0.338,1.425,0.758,0.212,2120864,Q_MN_M
2006.0,0.156,0.082,0.082,0.463,0.582,0.526,0.484,0.266,0.145,0.112,0.359,0.156,2120864,Q_MN_M
2007.0,0.176,0.138,0.134,0.203,0.203,0.249,0.217,0.249,0.258,0.24,0.286,0.362,2120864,Q_MN_M
2008.0,0.249,0.19,0.176,0.203,0.426,0.537,0.555,0.362,0.439,0.362,0.67,0.469,2120864,Q_MN_M
2009.0,0.286,0.231,0.268,0.375,0.258,0.24,0.353,0.349,0.224,0.217,0.19,0.19,2120864,Q_MN_M
2010.0,0.367,0.338,0.338,0.353,0.577,0.674,0.754,0.674,0.624,0.739,0.698,0.713,2120864,Q_MN_M
2011.0,0.536,0.526,0.811,0.857,1.124,1.044,0.84,0.754,0.711,0.686,0.84,0.6,2120864,Q_MN_M
2012.0,0.423,0.345,0.269,0.451,0.519,0.451,0.434,0.712,0.485,0.417,0.519,0.349,2120864,Q_MN_M
2013.0,0.209,0.243,0.309,0.269,0.76,0.383,0.349,0.383,0.4,0.383,0.417,0.562,2120864,Q_MN_M
2014.0,0.335,0.269,0.417,0.349,0.349,0.349,0.76,0.626,0.562,0.519,,,2120864,Q_MN_M
1991.0,0.22,0.17,0.22,0.8,0.33,0.17,0.02,0.01,,0.11,0.43,0.56,2120896,Q_MN_M
1992.0,0.32,0.65,0.16,0.07,0.07,0.02,0.01,0.01,,0.01,0.01,0.37,2120896,Q_MN_M
1993.0,0.15,0.43,0.31,0.85,0.68,0.23,0.07,0.01,0.01,0.04,0.77,0.5,2120896,Q_MN_M
1994.0,0.23,0.39,1.2,0.88,0.47,0.22,0.05,0.01,0.01,0.07,0.91,0.35,2120896,Q_MN_M
1995.0,0.05,0.011,0.562,0.32,0.581,0.543,0.09,0.18,0.275,0.29,1.16,0.35,2120896,Q_MN_M
1996.0,0.49,0.43,,,0.77,0.56,0.24,0.16,0.01,0.7,0.35,0.24,2120896,Q_MN_M
1997.0,0.16,0.25,0.09,0.912,0.505,0.429,0.047,0.01,,0.013,,,2120896,Q_MN_M
1998.0,0.03,0.02,0.04,0.38,0.38,0.1,0.03,0.01,0.01,0.05,0.31,0.04,2120896,Q_MN_M
1999.0,0.21,0.506,0.704,0.662,0.506,0.165,0.105,0.0,0.081,0.747,1.378,0.641,2120896,Q_MN_M
2000.0,0.407,0.38,0.07,0.07,0.009,0.089,0.04,0.004,0.081,0.165,0.641,0.06,2120896,Q_MN_M
2001.0,0.001,0.001,0.006,0.006,0.105,0.11,0.024,0.0,0.002,0.058,0.301,0.446,2120896,Q_MN_M
2002.0,0.165,0.131,0.12,1.482,0.165,0.261,0.093,0.001,0.101,0.024,0.089,0.013,2120896,Q_MN_M
2003.0,0.225,,,,,,,,,,,,2120896,Q_MN_M
2004.0,,,0.165,0.165,0.446,0.641,,,,,,,2120896,Q_MN_M
2007.0,0.103,,0.103,0.366,0.298,0.118,0.103,0.082,0.089,0.075,0.479,0.366,2120896,Q_MN_M
2008.0,0.713,0.37,0.985,1.197,0.625,0.642,0.393,0.194,0.194,0.536,1.091,0.536,2120896,Q_MN_M
2009.0,0.194,0.28,0.348,0.194,0.194,0.194,0.194,0.194,0.016,0.194,0.28,0.28,2120896,Q_MN_M
2010.0,,,,0.194,0.194,0.237,0.337,0.194,0.348,0.507,2.065,1.451,2120896,Q_MN_M
2011.0,0.211,0.507,0.823,0.893,0.37,0.105,0.082,0.058,,,,1.356,2120896,Q_MN_M
2012.0,0.713,0.444,0.597,0.977,0.123,0.013,,,,0.197,0.713,0.011,2120896,Q_MN_M
2013.0,0.063,0.504,0.4,0.271,0.68,0.421,0.123,0.133,0.224,0.238,0.68,0.262,2120896,Q_MN_M
2014.0,0.224,0.211,0.541,0.238,0.68,0.048,,,0.0,0.0,0.583,0.68,2120896,Q_MN_M
2015.0,0.171,0.143,0.525,0.731,0.388,0.164,0.0,,,0.214,0.866,0.082,2120896,Q_MN_M
2016.0,0.192,0.192,0.061,0.361,0.118,0.152,0.061,,0.061,0.152,0.866,0.866,2120896,Q_MN_M
2017.0,0.545,0.307,0.545,0.651,0.969,0.545,0.307,0.152,0.101,0.307,1.255,0.866,2120896,Q_MN_M
2018.0,0.545,0.545,0.866,1.171,1.045,0.545,,,,,,,2120896,Q_MN_M
1973.0,0.1,0.08,0.09,0.06,0.1,0.18,0.35,0.31,0.6,0.38,0.28,0.21,2120815,Q_MN_M
1974.0,0.12,0.14,0.13,0.25,0.27,0.18,0.32,0.28,0.25,0.21,0.23,0.08,2120815,Q_MN_M
1975.0,0.05,0.05,0.0,0.05,0.1,0.1,0.21,0.37,0.3,0.38,0.38,0.38,2120815,Q_MN_M
1976.0,0.36,0.23,0.17,0.42,0.88,1.4,0.76,0.67,0.69,0.54,1.03,0.42,2120815,Q_MN_M
1978.0,0.02,0.02,0.04,0.17,0.4,1.35,0.54,0.26,0.54,0.9,0.48,0.02,2120815,Q_MN_M
1979.0,0.09,0.09,0.12,0.03,0.2,0.6,0.55,0.46,0.67,0.57,1.55,7.68,2120815,Q_MN_M
1980.0,0.07,0.2,0.18,0.18,0.22,0.46,0.5,0.22,0.29,0.32,0.22,0.12,2120815,Q_MN_M
1981.0,0.2,0.2,0.2,0.2,0.82,0.77,0.43,0.29,0.22,0.12,0.4,0.16,2120815,Q_MN_M
1982.0,0.09,0.07,0.18,0.2,0.4,0.36,0.46,0.5,0.29,0.18,0.18,,2120815,Q_MN_M
1983.0,0.082,0.082,0.082,0.068,0.09,0.16,0.18,0.22,0.16,0.16,0.01,0.01,2120815,Q_MN_M
1984.0,,,,,0.01,,0.17,0.32,0.05,0.05,2.05,0.17,2120815,Q_MN_M
1985.0,0.09,0.05,0.07,0.15,0.09,0.49,0.61,0.76,0.45,0.49,0.66,0.19,2120815,Q_MN_M
1986.0,0.15,0.05,0.17,0.19,0.42,0.71,1.12,0.42,0.36,0.66,0.57,0.39,2120815,Q_MN_M
1987.0,0.32,0.42,0.71,0.71,0.86,0.76,0.96,0.96,0.32,0.36,0.32,0.42,2120815,Q_MN_M
1988.0,0.53,0.53,0.66,0.91,0.91,1.05,1.18,0.86,0.91,1.24,1.36,1.01,2120815,Q_MN_M
1989.0,0.71,0.57,0.57,0.71,0.76,1.36,1.24,0.91,0.81,0.81,0.96,0.81,2120815,Q_MN_M
1990.0,0.18,0.21,0.23,0.0,0.66,0.62,0.71,0.47,0.24,0.27,0.37,0.24,2120815,Q_MN_M
1991.0,0.128,0.11,0.146,0.36,0.33,0.33,0.786,0.702,0.405,0.155,0.304,0.182,2120815,Q_MN_M
1992.0,0.0,0.082,0.11,0.164,0.191,0.226,0.33,0.278,0.191,0.024,0.036,0.128,2120815,Q_MN_M
1993.0,0.082,0.082,0.082,0.068,0.42,0.42,0.48,0.624,0.252,0.252,0.2,0.33,2120815,Q_MN_M
1994.0,0.304,0.304,0.304,0.36,0.501,0.66,0.786,0.786,0.435,0.435,0.304,0.054,2120815,Q_MN_M
1995.0,0.024,0.016,0.036,0.024,0.047,0.096,0.2,0.164,0.075,0.054,0.068,0.054,2120815,Q_MN_M
1996.0,0.054,0.068,0.068,0.068,0.068,0.624,0.552,0.405,0.239,0.304,0.2,0.164,2120815,Q_MN_M
1997.0,0.15,0.15,0.13,0.1,0.18,0.25,0.72,0.48,0.15,0.11,0.18,0.1,2120815,Q_MN_M
1998.0,0.04,0.032,0.054,0.082,0.173,0.66,1.126,0.39,0.146,0.096,0.068,0.04,2120815,Q_MN_M
1999.0,0.009,0.009,0.017,0.025,0.128,0.164,0.164,0.2,0.164,0.146,0.146,0.025,2120815,Q_MN_M
2000.0,0.025,0.001,0.017,0.017,0.025,0.2,0.226,0.42,0.306,0.37,0.306,0.188,2120815,Q_MN_M
2001.0,0.097,0.089,0.114,0.114,0.123,0.164,0.36,0.486,0.273,0.164,0.201,0.133,2120815,Q_MN_M
2002.0,0.105,0.097,0.097,0.114,0.188,0.463,0.4,0.42,0.265,0.164,0.143,0.123,2120815,Q_MN_M
2003.0,0.089,0.061,0.089,0.143,0.188,0.214,0.273,0.379,0.36,0.305,0.381,0.36,2120815,Q_MN_M
2004.0,0.129,0.061,0.089,0.133,0.179,0.681,0.36,0.583,0.273,0.241,0.342,0.179,2120815,Q_MN_M
2005.0,0.241,0.188,0.188,0.228,0.241,0.241,0.273,0.419,0.399,0.365,0.583,0.214,2120815,Q_MN_M
2006.0,0.214,0.273,0.273,0.273,0.685,1.006,0.921,0.666,0.399,0.419,0.462,0.273,2120815,Q_MN_M
2007.0,0.188,0.176,0.228,0.273,0.241,0.419,0.241,0.241,0.399,0.419,0.366,0.273,2120815,Q_MN_M
2008.0,0.241,0.15,0.15,0.172,0.172,0.432,0.518,0.432,0.301,0.323,0.54,0.432,2120815,Q_MN_M
2009.0,0.295,0.242,0.194,0.242,0.242,0.242,0.536,0.408,0.352,0.295,0.145,0.127,2120815,Q_MN_M
2010.0,0.108,0.108,0.108,0.108,0.186,0.333,0.673,0.38,0.295,0.38,0.744,0.408,2120815,Q_MN_M
2011.0,0.108,0.139,0.472,0.408,1.094,0.695,0.938,0.469,0.469,0.488,0.85,0.344,2120815,Q_MN_M
2012.0,0.622,0.601,0.601,0.764,0.601,0.482,0.537,0.505,0.426,0.328,0.328,0.245,2120815,Q_MN_M
2013.0,0.123,0.123,0.21,0.175,0.263,0.149,0.123,0.175,0.162,0.109,0.123,0.171,2120815,Q_MN_M
2014.0,0.09,0.048,0.048,0.048,0.054,0.07,0.292,0.239,0.149,0.149,0.149,0.149,2120815,Q_MN_M
2015.0,0.279,0.268,0.223,0.318,0.201,0.531,0.532,0.639,0.318,0.201,0.223,0.194,2120815,Q_MN_M
2016.0,0.008,0.008,0.008,0.021,0.041,0.157,0.337,0.337,0.391,0.157,0.402,0.186,2120815,Q_MN_M
2017.0,0.098,0.016,0.032,0.277,0.307,0.402,0.61,0.337,0.246,0.041,0.186,0.041,2120815,Q_MN_M
2018.0,0.128,0.098,0.098,0.725,0.855,0.737,,,,,,,2120815,Q_MN_M
1997.0,,,,,,,,,,0.0,0.0,0.0,2120963,Q_MN_M
1998.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.022,0.034,2120963,Q_MN_M
1999.0,0.034,0.012,0.028,0.028,0.088,0.017,0.008,0.017,0.048,0.214,0.274,0.114,2120963,Q_MN_M
2000.0,0.092,0.014,0.251,0.214,0.214,0.119,0.037,0.014,0.022,0.017,0.041,0.017,2120963,Q_MN_M
2001.0,0.005,0.0,0.017,0.0,0.017,0.002,0.0,0.0,0.0,0.0,0.0,0.012,2120963,Q_MN_M
2002.0,0.005,0.0,0.0,0.017,0.028,0.068,0.003,0.0,0.0,0.002,0.001,0.0,2120963,Q_MN_M
2003.0,,,,,,,0.028,0.012,0.004,0.041,0.273,0.148,2120963,Q_MN_M
2004.0,,,,0.098,0.385,0.299,0.16,0.06,0.056,0.16,0.491,0.316,2120963,Q_MN_M
2005.0,0.214,0.16,0.048,0.052,0.267,0.119,0.082,0.103,0.29,,,,2120963,Q_MN_M
2007.0,0.037,0.029,0.025,0.042,0.08,0.131,0.095,0.083,0.111,0.1,0.162,0.162,2120963,Q_MN_M
2008.0,0.0,0.0,0.053,0.121,0.145,0.459,0.459,0.192,0.15,0.127,0.127,0.127,2120963,Q_MN_M
2009.0,0.16,0.154,0.133,,0.127,0.127,0.098,0.098,0.017,0.016,0.104,0.004,2120963,Q_MN_M
2010.0,0.004,0.006,0.006,0.01,0.287,0.462,,0.5,0.43,0.462,0.539,0.462,2120963,Q_MN_M
2011.0,0.075,0.252,0.367,0.31,0.669,0.252,0.16,0.127,0.127,0.186,0.624,0.462,2120963,Q_MN_M
2012.0,0.16,0.075,0.089,0.194,0.075,0.043,0.022,0.036,0.022,0.02,0.032,0.028,2120963,Q_MN_M
2013.0,0.016,0.02,0.021,0.022,0.127,0.038,0.032,0.021,0.038,0.01,0.032,0.252,2120963,Q_MN_M
2014.0,0.028,0.014,0.202,0.07,0.143,0.275,0.028,0.028,0.022,0.026,0.202,0.186,2120963,Q_MN_M
2015.0,0.0,0.056,0.052,0.052,0.048,0.048,0.028,0.014,0.012,0.016,0.028,0.016,2120963,Q_MN_M
2016.0,0.006,0.006,0.007,0.007,0.016,0.023,0.014,,0.017,0.045,,0.097,2120963,Q_MN_M
2017.0,0.086,0.071,0.084,,,0.1,0.064,0.056,0.056,0.057,0.085,0.075,2120963,Q_MN_M
2018.0,0.045,0.041,0.033,,,0.079,,,,,,,2120963,Q_MN_M
1997.0,0.23,0.23,0.07,0.15,0.04,0.04,0.02,0.02,0.02,0.02,0.03,0.06,2120928,Q_MN_M
1998.0,0.04,0.04,0.04,0.23,0.04,0.103,0.166,0.06,0.04,0.072,0.13,0.13,2120928,Q_MN_M
1999.0,0.13,0.12,0.154,0.154,0.11,0.11,0.048,0.048,0.04,0.12,0.13,0.11,2120928,Q_MN_M
2000.0,0.09,0.056,0.11,0.11,0.13,0.137,0.057,0.057,0.057,0.057,0.097,0.057,2120928,Q_MN_M
2001.0,0.057,0.057,0.097,0.097,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.137,2120928,Q_MN_M
2002.0,0.097,0.057,0.057,0.077,0.097,0.057,0.057,0.057,0.057,0.137,0.189,0.057,2120928,Q_MN_M
2003.0,0.038,0.028,0.107,0.038,0.033,0.019,0.047,0.057,7.587,0.116,0.424,0.222,2120928,Q_MN_M
2004.0,0.032,0.04,0.026,0.087,0.026,0.078,0.078,0.019,0.013,0.019,0.041,0.026,2120928,Q_MN_M
2005.0,0.026,0.022,0.022,0.022,0.033,0.022,0.022,0.022,0.022,0.022,0.022,0.022,2120928,Q_MN_M
2006.0,0.024,0.024,0.024,0.024,0.024,0.024,,,,,,,2120928,Q_MN_M
2007.0,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.039,0.045,0.054,0.028,0.131,2120928,Q_MN_M
2008.0,0.049,0.09,0.152,0.152,0.159,0.131,0.093,0.039,0.028,0.085,0.131,0.159,2120928,Q_MN_M
2009.0,0.09,0.131,0.145,0.145,0.145,0.145,0.09,0.039,0.039,0.039,0.039,0.039,2120928,Q_MN_M
2010.0,0.034,0.034,0.034,0.034,0.034,0.034,0.028,0.028,0.028,0.028,0.125,0.028,2120928,Q_MN_M
2011.0,0.021,0.028,0.039,0.05,0.145,0.028,0.028,0.028,0.028,0.034,0.039,0.031,2120928,Q_MN_M
2012.0,0.043,0.043,0.034,0.052,0.052,0.043,0.043,0.043,0.043,0.061,0.128,0.067,2120928,Q_MN_M
2013.0,0.052,0.061,0.052,0.043,0.206,0.13,0.052,0.017,0.052,0.061,0.052,0.052,2120928,Q_MN_M
2014.0,0.052,0.052,0.061,0.052,0.052,0.043,0.043,0.043,0.043,0.043,0.168,0.043,2120928,Q_MN_M
2015.0,0.003,0.029,0.389,0.07,0.07,0.057,0.056,0.003,0.003,0.003,0.057,0.003,2120928,Q_MN_M
2016.0,0.003,0.003,0.083,0.389,0.356,0.057,0.083,0.083,0.083,0.083,0.389,0.083,2120928,Q_MN_M
2018.0,0.029,0.029,0.083,0.389,0.356,0.083,,,,,,,2120928,Q_MN_M
1991.0,0.62,0.71,0.8,1.2,0.87,1.27,4.26,4.32,1.55,1.07,1.14,1.0,2120878,Q_MN_M
1992.0,0.572,0.638,0.501,,,,2.767,1.904,0.954,0.655,0.733,0.723,2120878,Q_MN_M
1993.0,0.679,,,0.843,1.937,1.437,2.384,4.108,1.327,0.823,1.32,0.798,2120878,Q_MN_M
1994.0,0.492,0.55,0.597,0.633,2.519,2.583,,9.119,1.761,1.568,0.832,0.559,2120878,Q_MN_M
1995.0,0.422,0.279,0.264,0.25,1.312,2.385,2.978,1.967,1.048,0.788,0.406,0.42,2120878,Q_MN_M
1996.0,0.072,0.206,0.067,0.496,0.935,1.665,2.623,1.757,1.036,1.291,0.861,0.938,2120878,Q_MN_M
1997.0,1.102,0.417,0.288,0.302,0.446,0.413,1.699,1.087,0.257,0.027,0.009,0.13,2120878,Q_MN_M
1998.0,0.09,0.041,0.018,0.197,0.795,2.435,8.488,1.156,0.97,0.61,0.432,2.69,2120878,Q_MN_M
1999.0,1.831,0.306,0.644,0.776,0.561,0.673,2.108,3.283,3.367,3.432,1.972,1.226,2120878,Q_MN_M
2000.0,1.988,2.055,0.525,2.832,1.567,3.531,4.717,5.266,7.781,0.922,1.765,1.652,2120878,Q_MN_M
2001.0,0.218,0.191,0.313,0.571,0.434,0.702,2.245,2.494,0.987,0.586,0.97,1.512,2120878,Q_MN_M
2002.0,0.599,0.652,1.408,,,,,,,,,,2120878,Q_MN_M
2003.0,,,,,,,,,0.0,0.0,0.0,0.0,2120878,Q_MN_M
2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,2120878,Q_MN_M
2005.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,2120878,Q_MN_M
2007.0,,,,,,,,1.653,0.667,0.667,0.813,0.732,2120878,Q_MN_M
2008.0,0.275,0.226,0.228,0.241,0.023,,,,,,,,2120878,Q_MN_M
2009.0,0.596,0.479,3.003,1.646,,,,0.757,0.354,0.203,0.28,0.414,2120878,Q_MN_M
2010.0,0.203,0.07,0.128,0.3,0.06,1.206,2.192,1.294,0.791,0.997,2.132,0.88,2120878,Q_MN_M
2011.0,0.181,0.642,3.412,1.016,5.493,5.423,3.755,0.785,1.044,4.122,4.975,4.548,2120878,Q_MN_M
2012.0,3.039,1.605,0.785,4.548,5.434,1.595,3.387,4.142,,1.845,3.531,3.605,2120878,Q_MN_M
2013.0,0.923,0.959,1.054,0.785,1.256,0.628,1.054,3.387,0.959,0.628,0.785,2.115,2120878,Q_MN_M
2014.0,0.785,0.628,0.785,0.959,0.785,,,,1.732,1.41,1.859,1.365,2120878,Q_MN_M
2015.0,0.603,0.539,0.582,0.571,0.415,1.952,1.614,1.654,0.231,0.054,0.054,0.054,2120878,Q_MN_M
2016.0,,0.136,0.092,0.263,0.783,1.263,0.347,1.097,1.71,1.285,2.176,0.707,2120878,Q_MN_M
2017.0,0.569,0.745,1.047,2.586,3.048,2.674,1.481,0.569,0.745,0.707,0.91,0.866,2120878,Q_MN_M
2018.0,0.707,0.569,0.347,3.413,2.365,4.372,,,,,,,2120878,Q_MN_M
1957.0,0.285,0.285,0.36,0.495,0.76,2.0,1.69,1.6,0.89,0.715,0.67,0.46,2120751,Q_MN_M
1958.0,0.425,0.21,0.265,0.12,0.49,0.52,0.995,0.86,0.36,0.33,0.265,0.165,2120751,Q_MN_M
1959.0,0.13,0.11,0.11,0.145,0.23,0.425,1.85,0.86,1.065,0.79,0.79,0.455,2120751,Q_MN_M
1960.0,0.36,0.36,0.33,0.36,0.455,0.59,0.93,0.79,0.52,0.425,0.455,0.39,2120751,Q_MN_M
1961.0,0.21,0.17,0.17,0.3,0.4,0.56,1.175,0.83,0.5,0.5,0.68,0.3,2120751,Q_MN_M
1962.0,0.25,0.21,0.23,0.25,0.46,1.175,1.26,1.175,0.68,0.4,0.45,0.3,2120751,Q_MN_M
1963.0,0.17,0.2,0.2,0.24,1.04,1.04,1.04,0.46,0.56,0.18,0.17,0.84,2120751,Q_MN_M
1964.0,0.26,0.24,0.2,0.18,0.26,1.12,0.67,0.56,0.5,0.42,0.38,0.35,2120751,Q_MN_M
1965.0,0.35,0.26,0.2,0.26,0.56,0.18,0.15,1.72,0.32,0.38,0.74,0.46,2120751,Q_MN_M
1966.0,0.32,0.28,0.26,0.28,0.24,0.35,0.78,0.78,0.58,0.34,0.34,0.48,2120751,Q_MN_M
1967.0,0.35,0.27,0.22,0.29,0.62,1.1,1.18,1.64,0.67,0.47,0.47,0.51,2120751,Q_MN_M
1968.0,0.32,0.27,0.24,0.29,0.56,0.56,2.26,0.78,0.32,0.51,0.51,0.32,2120751,Q_MN_M
1969.0,0.17,0.17,0.15,0.15,0.33,1.33,1.4,0.8,0.45,0.51,0.51,0.21,2120751,Q_MN_M
1970.0,0.39,0.36,0.38,0.42,0.08,1.76,1.06,0.86,0.86,0.71,0.86,0.57,2120751,Q_MN_M
1972.0,0.38,0.23,0.23,0.33,1.34,1.43,2.38,1.06,1.1,0.49,0.6,0.33,2120751,Q_MN_M
1973.0,0.2,0.12,0.12,0.12,0.33,0.6,0.97,1.01,0.97,0.7,0.65,0.65,2120751,Q_MN_M
1974.0,0.44,0.33,0.33,0.54,0.76,0.76,1.32,0.82,0.65,0.54,0.54,0.28,2120751,Q_MN_M
1975.0,0.23,0.23,0.23,0.17,0.44,1.2,0.76,1.28,0.9,0.79,0.65,0.65,2120751,Q_MN_M
1976.0,0.44,0.33,0.28,0.44,1.14,1.48,2.91,1.28,0.87,0.7,0.82,0.54,2120751,Q_MN_M
1977.0,0.33,0.26,0.33,0.36,0.54,,,,0.98,,,,2120751,Q_MN_M
1978.0,0.28,0.23,0.17,0.25,0.54,0.93,0.76,0.71,0.47,0.68,0.26,0.28,2120751,Q_MN_M
1979.0,0.12,0.12,0.11,0.11,0.2,0.33,1.1,0.71,0.41,0.36,1.25,0.89,2120751,Q_MN_M
1980.0,0.38,0.28,0.17,0.12,0.06,0.74,1.18,0.74,0.74,0.67,0.06,0.17,2120751,Q_MN_M
1981.0,0.06,0.11,0.17,0.11,1.18,1.03,0.28,0.6,1.03,0.74,0.6,0.28,2120751,Q_MN_M
1982.0,0.28,0.28,0.28,0.67,0.33,0.6,1.76,1.18,0.82,0.74,0.49,0.33,2120751,Q_MN_M
1983.0,0.17,0.17,0.38,0.33,0.6,0.6,1.32,1.32,1.03,0.6,0.38,0.38,2120751,Q_MN_M
1984.0,0.22,0.28,0.22,0.22,0.34,1.2,1.34,1.52,0.29,0.52,0.89,0.4,2120751,Q_MN_M
1985.0,0.25,0.25,0.25,0.34,0.52,1.87,1.68,1.2,0.76,0.76,1.12,0.52,2120751,Q_MN_M
1987.0,0.34,0.17,0.28,0.28,0.52,0.64,0.74,1.12,0.76,0.01,0.76,0.52,2120751,Q_MN_M
1988.0,0.28,0.28,0.28,0.28,0.28,0.28,1.52,0.64,0.89,0.76,1.2,0.76,2120751,Q_MN_M
1989.0,0.52,0.46,0.46,0.52,0.58,1.36,1.68,0.76,0.64,0.64,0.64,0.34,2120751,Q_MN_M
1990.0,0.07,0.12,0.12,0.24,1.16,1.49,0.8,1.08,0.41,0.29,0.41,0.54,2120751,Q_MN_M
1991.0,0.23,0.15,0.27,0.34,0.34,0.53,1.84,1.79,0.69,0.56,0.51,0.27,2120751,Q_MN_M
1992.0,0.23,0.192,0.192,0.192,0.23,0.334,0.824,1.13,0.61,0.52,0.334,0.282,2120751,Q_MN_M
1993.0,0.154,0.116,0.116,0.192,0.549,0.824,1.59,1.206,0.61,0.49,0.412,0.282,2120751,Q_MN_M
1994.0,0.078,0.04,0.04,0.01,0.287,0.64,1.369,1.13,0.7,0.55,0.277,0.116,2120751,Q_MN_M
1995.0,0.116,0.01,0.025,0.01,0.116,0.49,0.64,0.49,0.097,0.097,0.23,0.192,2120751,Q_MN_M
1996.0,0.116,0.116,0.154,0.858,0.892,0.67,1.513,1.32,0.58,,,,2120751,Q_MN_M
1997.0,0.49,0.464,0.173,0.308,0.61,0.759,1.881,1.13,0.49,0.23,0.386,0.282,2120751,Q_MN_M
1998.0,0.116,0.192,0.068,0.173,0.097,0.94,1.595,0.61,0.386,0.334,0.192,0.49,2120751,Q_MN_M
1999.0,0.154,0.135,0.49,0.438,0.386,0.64,0.334,0.785,0.58,0.492,0.492,0.79,2120751,Q_MN_M
2000.0,0.73,0.73,0.282,0.173,0.116,1.364,1.222,0.925,0.7,0.994,0.857,0.73,2120751,Q_MN_M
2001.0,0.211,0.282,0.282,0.04,0.7,1.32,1.358,1.358,0.994,0.79,0.23,0.095,2120751,Q_MN_M
2002.0,0.053,0.041,0.031,0.119,0.392,0.901,1.058,0.855,0.38,0.243,0.418,0.22,2120751,Q_MN_M
2003.0,0.663,0.547,0.512,0.587,0.623,0.623,0.623,0.709,0.623,0.623,0.569,0.551,2120751,Q_MN_M
2004.0,0.444,0.301,0.444,0.547,0.771,0.962,0.537,0.839,0.623,0.584,0.623,0.547,2120751,Q_MN_M
2005.0,0.383,0.383,0.444,0.413,0.461,0.748,0.604,0.623,0.663,0.623,0.748,0.547,2120751,Q_MN_M
2006.0,0.479,0.415,0.415,0.51,0.798,0.996,0.945,0.865,0.468,0.532,0.683,0.575,2120751,Q_MN_M
2007.0,0.229,0.229,0.229,0.198,0.378,0.453,0.724,0.602,0.528,0.49,0.684,0.684,2120751,Q_MN_M
2008.0,0.341,0.453,0.434,0.602,0.602,1.211,1.738,1.293,1.09,0.004,0.602,1.211,2120751,Q_MN_M
2009.0,0.273,0.232,0.251,0.26,0.291,0.273,2.234,1.137,0.987,0.7,0.543,0.335,2120751,Q_MN_M
2010.0,0.201,0.192,0.128,0.15,0.21,0.673,0.918,0.455,0.322,0.349,1.001,0.579,2120751,Q_MN_M
2011.0,0.471,0.422,0.8,1.201,1.452,1.016,1.137,0.543,0.235,0.192,0.579,0.438,2120751,Q_MN_M
2012.0,0.687,0.709,0.59,0.622,0.687,0.593,0.709,0.521,0.709,0.687,0.521,0.521,2120751,Q_MN_M
2013.0,0.209,0.209,0.229,0.209,0.342,0.291,0.322,0.405,0.405,0.285,0.273,0.273,2120751,Q_MN_M
2014.0,0.273,0.273,0.251,0.173,0.201,0.209,0.273,0.251,0.192,0.297,0.297,0.273,2120751,Q_MN_M
2015.0,0.37,0.37,0.37,,0.911,1.203,1.518,0.776,0.776,0.776,0.776,0.776,2120751,Q_MN_M
2016.0,0.4,0.286,0.286,0.4,0.611,0.851,1.357,0.851,0.591,0.547,0.4,0.4,2120751,Q_MN_M
2017.0,0.4,0.4,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591,0.591,2120751,Q_MN_M
2018.0,0.354,0.286,0.286,0.736,0.851,1.411,,,,,,,2120751,Q_MN_M
2011.0,0.15,0.202,0.234,0.174,0.675,0.345,0.345,0.439,0.389,0.488,0.549,0.439,2120712,Q_MN_M
