Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1995,20.0,13.0,29.0,30.0,41.0,31.0,28.0,30.0,34.0,32.0,23.0,22.0,2120630,HRHG_MN_M
1996,18.0,26.0,31.0,24.0,24.0,34.0,27.0,30.0,21.0,27.0,23.0,27.0,2120630,HRHG_MN_M
1997,24.0,23.0,14.0,26.0,36.0,28.0,27.0,34.0,26.0,28.0,32.0,17.0,2120630,HRHG_MN_M
1998,11.0,8.0,14.0,18.0,33.0,25.0,35.0,20.0,22.0,18.0,19.0,,2120630,HRHG_MN_M
1999,,36.0,20.0,22.0,22.0,26.0,21.0,26.0,27.0,20.0,21.0,18.0,2120630,HRHG_MN_M
2000,13.0,14.0,12.0,20.0,,,,21.0,31.0,28.0,15.0,28.0,2120630,HRHG_MN_M
2001,12.0,20.0,36.0,17.0,28.0,29.0,33.0,37.0,31.0,34.0,29.0,29.0,2120630,HRHG_MN_M
2002,10.0,10.0,12.0,31.0,36.0,41.0,25.0,43.0,26.0,27.0,,,2120630,HRHG_MN_M
2003,14.0,12.0,15.0,26.0,27.0,34.0,28.0,,,,,,2120630,HRHG_MN_M
2009,44.0,34.0,41.0,35.0,40.0,38.0,45.0,50.0,38.0,31.0,40.0,28.0,2120630,HRHG_MN_M
2010,20.0,22.0,10.0,42.0,40.0,49.0,45.0,40.0,50.0,44.0,45.0,29.0,2120630,HRHG_MN_M
2011,21.0,35.0,40.0,40.0,33.0,45.0,44.0,37.0,45.0,35.0,47.0,40.0,2120630,HRHG_MN_M
2012,48.0,37.0,47.0,40.0,62.0,42.0,59.0,60.0,53.0,53.0,40.0,38.0,2120630,HRHG_MN_M
2013,,,,,,,,55.0,58.0,40.0,32.0,,2120630,HRHG_MN_M
2014,32.0,36.0,42.0,47.0,36.0,55.0,50.0,41.0,31.0,41.0,40.0,40.0,2120630,HRHG_MN_M
2015,20.0,29.0,48.0,51.0,36.0,59.0,51.0,55.0,39.0,45.0,52.0,44.0,2120630,HRHG_MN_M
2016,31.0,35.0,25.0,45.0,52.0,61.0,57.0,45.0,,,47.0,32.0,2120630,HRHG_MN_M
2017,36.0,46.0,72.0,78.0,82.0,84.0,89.0,79.0,66.0,48.0,35.0,30.0,2120630,HRHG_MN_M
2018,42.0,37.0,30.0,60.0,60.0,57.0,59.0,51.0,41.0,44.0,40.0,21.0,2120630,HRHG_MN_M
2019,37.0,26.0,36.0,,,,,,,,,,2120630,HRHG_MN_M
1991,14.0,8.0,15.0,33.0,35.0,35.0,42.0,30.0,28.0,29.0,34.0,26.0,2120540,HRHG_MN_M
1992,21.0,13.0,10.0,22.0,31.0,35.0,30.0,31.0,21.0,33.0,18.0,23.0,2120540,HRHG_MN_M
1993,19.0,11.0,16.0,37.0,33.0,42.0,37.0,26.0,29.0,34.0,30.0,9.0,2120540,HRHG_MN_M
1994,10.0,14.0,23.0,28.0,35.0,23.0,34.0,29.0,24.0,21.0,17.0,16.0,2120540,HRHG_MN_M
1995,9.0,9.0,19.0,23.0,31.0,31.0,32.0,29.0,26.0,23.0,7.0,12.0,2120540,HRHG_MN_M
1996,14.0,14.0,25.0,26.0,28.0,34.0,22.0,29.0,,,19.0,17.0,2120540,HRHG_MN_M
1997,14.0,21.0,6.0,25.0,27.0,21.0,30.0,30.0,19.0,20.0,18.0,11.0,2120540,HRHG_MN_M
1998,12.0,7.0,13.0,18.0,30.0,31.0,32.0,19.0,23.0,21.0,22.0,,2120540,HRHG_MN_M
1999,,35.0,20.0,38.0,24.0,39.0,45.0,35.0,40.0,26.0,23.0,19.0,2120540,HRHG_MN_M
2000,14.0,14.0,20.0,26.0,41.0,40.0,28.0,30.0,34.0,44.0,20.0,15.0,2120540,HRHG_MN_M
2001,10.0,11.0,20.0,10.0,29.0,42.0,36.0,,,,,,2120540,HRHG_MN_M
2002,,8.0,12.0,41.0,48.0,46.0,41.0,34.0,32.0,30.0,31.0,25.0,2120540,HRHG_MN_M
2003,6.0,23.0,26.0,42.0,36.0,45.0,,,,,,,2120540,HRHG_MN_M
2009,20.0,13.0,15.0,19.0,11.0,22.0,30.0,20.0,15.0,12.0,16.0,0.0,2120540,HRHG_MN_M
2010,0.0,5.0,1.0,16.0,20.0,21.0,27.0,20.0,18.0,15.0,15.0,8.0,2120540,HRHG_MN_M
2011,0.0,2.0,30.0,48.0,45.0,45.0,37.0,45.0,45.0,40.0,45.0,36.0,2120540,HRHG_MN_M
2012,33.0,23.0,43.0,50.0,49.0,45.0,51.0,49.0,47.0,36.0,32.0,37.0,2120540,HRHG_MN_M
2013,24.0,28.0,30.0,29.0,44.0,47.0,30.0,35.0,44.0,36.0,28.0,34.0,2120540,HRHG_MN_M
2014,29.0,25.0,26.0,42.0,33.0,45.0,35.0,36.0,23.0,36.0,38.0,20.0,2120540,HRHG_MN_M
2015,20.0,23.0,27.0,39.0,20.0,43.0,44.0,50.0,38.0,23.0,34.0,19.0,2120540,HRHG_MN_M
2016,16.0,20.0,23.0,47.0,46.0,33.0,46.0,40.0,41.0,43.0,37.0,32.0,2120540,HRHG_MN_M
2017,33.0,20.0,37.0,25.0,46.0,50.0,49.0,35.0,43.0,40.0,32.0,21.0,2120540,HRHG_MN_M
2018,38.0,34.0,30.0,51.0,55.0,55.0,48.0,37.0,40.0,49.0,33.0,27.0,2120540,HRHG_MN_M
1991,11.0,9.0,11.0,25.0,34.0,34.0,41.0,33.0,31.0,27.0,34.0,16.0,2401515,HRHG_MN_M
1992,14.0,6.0,8.0,18.0,26.0,28.0,33.0,32.0,,,,,2401515,HRHG_MN_M
1994,1.0,4.0,8.0,18.0,25.0,14.0,29.0,27.0,14.0,13.0,17.0,6.0,2401515,HRHG_MN_M
1995,1.0,,,19.0,25.0,33.0,27.0,24.0,24.0,,7.0,14.0,2401515,HRHG_MN_M
1996,16.0,10.0,17.0,8.0,32.0,36.0,29.0,32.0,18.0,24.0,12.0,22.0,2401515,HRHG_MN_M
1997,16.0,21.0,12.0,19.0,32.0,27.0,40.0,22.0,14.0,20.0,22.0,13.0,2401515,HRHG_MN_M
1998,11.0,8.0,10.0,18.0,28.0,34.0,31.0,25.0,24.0,25.0,21.0,,2401515,HRHG_MN_M
1999,,44.0,31.0,36.0,37.0,48.0,41.0,44.0,44.0,45.0,37.0,40.0,2401515,HRHG_MN_M
2000,30.0,28.0,31.0,38.0,44.0,47.0,46.0,41.0,43.0,47.0,29.0,30.0,2401515,HRHG_MN_M
2001,23.0,28.0,46.0,26.0,41.0,45.0,51.0,42.0,45.0,44.0,41.0,39.0,2401515,HRHG_MN_M
2002,26.0,25.0,18.0,50.0,46.0,49.0,,,,,,,2401515,HRHG_MN_M
2012,45.0,20.0,49.0,55.0,68.0,44.0,58.0,55.0,48.0,45.0,49.0,36.0,2401515,HRHG_MN_M
2013,26.0,41.0,26.0,46.0,52.0,54.0,46.0,54.0,48.0,41.0,42.0,51.0,2401515,HRHG_MN_M
2014,23.0,30.0,45.0,37.0,52.0,,,49.0,32.0,51.0,57.0,,2401515,HRHG_MN_M
2015,32.0,,43.0,57.0,,,65.0,62.0,38.0,46.0,,,2401515,HRHG_MN_M
2016,,,24.0,50.0,59.0,53.0,62.0,55.0,54.0,46.0,44.0,41.0,2401515,HRHG_MN_M
2017,28.0,28.0,,,,55.0,52.0,55.0,52.0,,41.0,33.0,2401515,HRHG_MN_M
2018,50.0,30.0,,,,71.0,65.0,60.0,48.0,45.0,36.0,24.0,2401515,HRHG_MN_M
2010,,39.0,36.0,38.0,50.0,50.0,53.0,52.0,50.0,40.0,63.0,59.0,2120661,HRHG_MN_M
2011,45.0,43.0,50.0,64.0,59.0,41.0,42.0,41.0,42.0,,,,2120661,HRHG_MN_M
2012,63.0,31.0,41.0,47.0,50.0,40.0,38.0,45.0,35.0,46.0,37.0,36.0,2120661,HRHG_MN_M
2013,,,,,,,,52.0,,,,,2120661,HRHG_MN_M
2014,43.0,,,,57.0,45.0,43.0,49.0,32.0,,49.0,34.0,2120661,HRHG_MN_M
2015,18.0,37.0,40.0,40.0,36.0,38.0,32.0,35.0,31.0,34.0,58.0,31.0,2120661,HRHG_MN_M
2016,69.0,34.0,37.0,39.0,49.0,34.0,39.0,34.0,37.0,45.0,52.0,45.0,2120661,HRHG_MN_M
2017,49.0,40.0,37.0,45.0,40.0,54.0,46.0,40.0,35.0,41.0,44.0,36.0,2120661,HRHG_MN_M
1991,,,,,48.0,54.0,55.0,43.0,45.0,41.0,,30.0,2120633,HRHG_MN_M
1992,28.0,18.0,21.0,30.0,39.0,41.0,45.0,48.0,28.0,34.0,38.0,41.0,2120633,HRHG_MN_M
1993,36.0,24.0,35.0,54.0,51.0,66.0,,,,,,,2120633,HRHG_MN_M
1994,,26.0,35.0,51.0,56.0,45.0,59.0,,,,,,2120633,HRHG_MN_M
1995,,,,44.0,40.0,51.0,54.0,42.0,43.0,39.0,21.0,24.0,2120633,HRHG_MN_M
1997,31.0,36.0,,,,,,,34.0,36.0,36.0,,2120633,HRHG_MN_M
1998,,18.0,16.0,37.0,48.0,49.0,39.0,35.0,34.0,34.0,32.0,,2120633,HRHG_MN_M
1999,,28.0,18.0,19.0,24.0,31.0,34.0,,,28.0,,,2120633,HRHG_MN_M
1992,25.0,28.0,28.0,33.0,39.0,29.0,27.0,25.0,25.0,30.0,32.0,31.0,2120644,HRHG_MN_M
1993,30.0,38.0,31.0,38.0,40.0,27.0,28.0,44.0,,,,,2120644,HRHG_MN_M
1994,30.0,41.0,,,45.0,,,,,,,,2120644,HRHG_MN_M
1995,,,,44.0,41.0,44.0,38.0,34.0,33.0,35.0,38.0,40.0,2120644,HRHG_MN_M
1996,39.0,,,,38.0,39.0,29.0,,,42.0,40.0,,2120644,HRHG_MN_M
1997,,,,35.0,34.0,33.0,30.0,25.0,28.0,30.0,28.0,24.0,2120644,HRHG_MN_M
1998,22.0,28.0,40.0,42.0,,,,,,36.0,44.0,,2120644,HRHG_MN_M
1999,29.0,24.0,26.0,26.0,26.0,23.0,18.0,14.0,17.0,24.0,29.0,24.0,2120644,HRHG_MN_M
2000,18.0,27.0,20.0,24.0,29.0,25.0,18.0,18.0,18.0,17.0,22.0,21.0,2120644,HRHG_MN_M
2001,16.0,19.0,21.0,24.0,23.0,20.0,16.0,15.0,16.0,20.0,,,2120644,HRHG_MN_M
2002,,17.0,14.0,19.0,17.0,19.0,16.0,11.0,15.0,17.0,23.0,23.0,2120644,HRHG_MN_M
2003,21.0,21.0,20.0,25.0,23.0,20.0,17.0,,,,,,2120644,HRHG_MN_M
2009,40.0,40.0,45.0,40.0,43.0,38.0,31.0,35.0,31.0,28.0,41.0,39.0,2120644,HRHG_MN_M
2010,33.0,35.0,34.0,30.0,40.0,43.0,37.0,28.0,30.0,32.0,39.0,36.0,2120644,HRHG_MN_M
2011,33.0,34.0,35.0,36.0,35.0,29.0,25.0,28.0,38.0,26.0,33.0,32.0,2120644,HRHG_MN_M
2012,33.0,28.0,28.0,30.0,35.0,30.0,24.0,20.0,23.0,30.0,38.0,33.0,2120644,HRHG_MN_M
2013,28.0,31.0,,,,,,37.0,26.0,27.0,,40.0,2120644,HRHG_MN_M
2014,31.0,32.0,34.0,21.0,44.0,32.0,25.0,18.0,19.0,26.0,42.0,,2120644,HRHG_MN_M
2015,,,,,32.0,31.0,24.0,20.0,18.0,26.0,,,2120644,HRHG_MN_M
2016,,,32.0,45.0,37.0,34.0,30.0,20.0,24.0,35.0,37.0,45.0,2120644,HRHG_MN_M
2017,40.0,41.0,43.0,38.0,45.0,48.0,36.0,48.0,29.0,33.0,,32.0,2120644,HRHG_MN_M
2018,34.0,33.0,26.0,42.0,45.0,38.0,29.0,27.0,30.0,38.0,42.0,28.0,2120644,HRHG_MN_M
1985,17.0,15.0,23.0,33.0,30.0,25.0,23.0,32.0,29.0,28.0,24.0,18.0,2120559,HRHG_MN_M
1991,,,,,,,,22.0,23.0,22.0,28.0,18.0,2120559,HRHG_MN_M
1992,10.0,7.0,4.0,15.0,24.0,24.0,20.0,19.0,12.0,19.0,12.0,14.0,2120559,HRHG_MN_M
1993,11.0,6.0,17.0,23.0,23.0,26.0,24.0,19.0,18.0,15.0,24.0,6.0,2120559,HRHG_MN_M
1994,4.0,8.0,17.0,22.0,28.0,16.0,23.0,16.0,14.0,9.0,15.0,,2120559,HRHG_MN_M
1995,7.0,2.0,5.0,13.0,17.0,21.0,7.0,23.0,14.0,11.0,9.0,9.0,2120559,HRHG_MN_M
1996,5.0,3.0,13.0,11.0,13.0,17.0,7.0,17.0,12.0,13.0,7.0,8.0,2120559,HRHG_MN_M
1997,,,,40.0,50.0,36.0,49.0,46.0,39.0,38.0,47.0,31.0,2120559,HRHG_MN_M
1998,30.0,,34.0,40.0,46.0,46.0,50.0,43.0,38.0,39.0,41.0,,2120559,HRHG_MN_M
1999,,,,,,,35.0,48.0,15.0,24.0,22.0,10.0,2120559,HRHG_MN_M
2000,12.0,,,13.0,29.0,19.0,10.0,34.0,,,,,2120559,HRHG_MN_M
2001,,,,,41.0,41.0,45.0,,,41.0,39.0,35.0,2120559,HRHG_MN_M
2002,26.0,,,57.0,42.0,59.0,,,,,,17.0,2120559,HRHG_MN_M
2003,34.0,,,42.0,45.0,,,,,,,,2120559,HRHG_MN_M
2009,34.0,30.0,28.0,34.0,24.0,33.0,36.0,31.0,31.0,30.0,37.0,20.0,2120559,HRHG_MN_M
2010,22.0,26.0,30.0,46.0,44.0,41.0,50.0,48.0,38.0,43.0,41.0,27.0,2120559,HRHG_MN_M
2011,26.0,34.0,40.0,41.0,47.0,40.0,47.0,37.0,41.0,40.0,44.0,39.0,2120559,HRHG_MN_M
2012,31.0,24.0,42.0,48.0,49.0,38.0,40.0,37.0,34.0,30.0,27.0,32.0,2120559,HRHG_MN_M
2013,23.0,36.0,,,,,48.0,34.0,36.0,29.0,25.0,37.0,2120559,HRHG_MN_M
2014,22.0,26.0,28.0,30.0,30.0,32.0,37.0,33.0,31.0,45.0,37.0,28.0,2120559,HRHG_MN_M
2015,29.0,27.0,36.0,42.0,28.0,49.0,41.0,45.0,37.0,40.0,,,2120559,HRHG_MN_M
2016,,,,43.0,43.0,38.0,47.0,42.0,40.0,42.0,46.0,42.0,2120559,HRHG_MN_M
2017,32.0,13.0,46.0,41.0,56.0,51.0,45.0,,59.0,34.0,43.0,29.0,2120559,HRHG_MN_M
2018,37.0,37.0,31.0,55.0,53.0,55.0,,,,,,,2120559,HRHG_MN_M
2000,,,,,,,,,40.0,21.0,27.0,34.0,2306516,HRHG_MN_M
2001,29.0,26.0,29.0,25.0,24.0,25.0,14.0,,,,,,2306516,HRHG_MN_M
2002,,,,,,,,,17.0,16.0,24.0,28.0,2306516,HRHG_MN_M
2003,19.0,27.0,19.0,15.0,16.0,15.0,13.0,24.0,,,,,2306516,HRHG_MN_M
2009,56.0,58.0,58.0,55.0,54.0,49.0,49.0,48.0,31.0,34.0,52.0,50.0,2306516,HRHG_MN_M
2010,40.0,39.0,47.0,54.0,52.0,54.0,55.0,49.0,44.0,50.0,52.0,57.0,2306516,HRHG_MN_M
2011,46.0,,,59.0,59.0,49.0,50.0,48.0,42.0,48.0,56.0,55.0,2306516,HRHG_MN_M
2012,52.0,46.0,37.0,56.0,52.0,40.0,41.0,,,40.0,44.0,39.0,2306516,HRHG_MN_M
2013,31.0,42.0,,,,,37.0,40.0,32.0,,,24.0,2306516,HRHG_MN_M
2014,45.0,51.0,47.0,46.0,52.0,40.0,30.0,29.0,29.0,36.0,53.0,54.0,2306516,HRHG_MN_M
2015,50.0,46.0,43.0,38.0,40.0,35.0,30.0,,,,,,2306516,HRHG_MN_M
